,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
37,Will Gordon,3,3,4,4,4,5,3,4,5,5,2,3,5,3,3,5,4,5,3,3,4,5,4,3,3,4,4,3,3,5,4,5,3,4,4,5,5,3,4,3,5,4,3,4,4,4,3,4,5,4,3,6,3,4,4,3,5,4,5,5,3,4,5,3,3,4,4,3,3,5,3,6
38,Vincent Norrman,4,4,4,4,6,3,3,3,5,3,3,3,3,5,3,5,4,5,3,3,4,5,4,4,3,5,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,5,5,4,3,4,4,4,3,4,4,5,3,4,4,4,6,3,3,4,4,4,3,4,4,4,4,5,4,5
39,Brandon Hagy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,S.H. Kim,4,3,3,3,4,5,3,3,4,4,2,4,4,3,3,6,3,5,4,3,4,4,5,3,3,4,5,4,4,3,3,4,3,7,4,5,4,3,4,3,4,3,4,3,5,4,4,4,6,4,3,4,4,5,4,3,5,4,5,4,3,4,4,4,3,4,4,4,5,5,4,4
41,Taylor Moore,4,3,4,4,4,5,3,4,4,4,2,4,3,4,3,5,3,5,5,3,4,3,5,4,3,3,5,4,3,4,4,3,3,3,4,5,4,4,3,5,5,4,3,3,5,4,3,4,4,4,4,5,4,5,5,3,4,4,5,4,3,4,5,4,3,4,4,4,3,5,4,5
42,Alex Smalley,4,4,3,4,5,4,3,4,4,4,3,4,4,4,3,5,4,4,4,3,4,3,4,3,3,4,4,4,3,4,4,4,3,4,4,8,4,3,5,4,4,4,3,4,6,4,3,3,4,4,2,5,4,5,5,3,4,4,5,4,3,4,5,4,3,4,4,4,3,5,4,4
43,Scott Harrington,4,3,3,4,4,4,3,4,4,4,2,3,5,4,3,5,4,4,5,3,4,3,4,4,4,4,5,4,3,4,4,4,3,4,4,5,4,3,3,6,4,4,3,3,5,4,3,4,4,4,4,5,4,5,4,4,4,4,5,4,3,5,4,4,3,3,4,4,4,5,4,5
44,Wyndham Clark,4,2,4,5,5,4,3,4,4,3,3,4,5,4,4,5,4,5,4,3,3,4,4,4,2,3,4,5,3,4,4,5,3,4,4,6,4,3,4,5,5,4,3,3,4,4,3,3,5,4,2,5,3,5,4,4,4,5,5,4,3,3,5,4,3,4,4,4,3,5,4,5
45,Stephan Jaeger,5,2,5,4,4,4,3,4,4,4,3,3,4,4,3,4,4,5,3,4,5,4,5,4,3,3,5,4,3,4,4,4,3,4,4,4,4,3,6,4,6,4,3,4,5,3,3,3,4,4,3,4,5,5,4,3,5,4,4,5,3,3,5,4,3,4,5,3,3,4,5,4
46,Brice Garnett,4,2,3,5,5,4,3,3,4,4,3,4,4,3,3,4,4,5,4,3,4,5,4,4,3,5,5,4,4,4,4,4,3,6,4,5,4,3,4,3,7,3,2,4,4,4,2,4,4,4,4,7,4,4,4,3,4,3,3,4,3,4,5,4,3,3,5,4,3,5,6,4
47,Chris Kirk,5,4,4,5,4,4,4,4,5,4,3,3,5,5,3,4,4,4,4,3,3,4,4,4,3,4,5,4,2,4,4,4,3,5,4,4,3,3,4,4,5,4,4,3,5,4,3,4,4,4,2,4,3,4,4,3,4,4,6,4,3,4,5,4,3,4,4,4,3,6,4,5
48,Chris Stroud,4,2,4,3,5,4,3,3,5,5,3,4,5,3,3,5,4,4,5,3,4,4,5,3,2,4,6,4,3,5,3,5,3,4,4,5,4,3,4,4,4,4,4,4,5,5,3,4,3,5,4,4,4,4,3,3,4,5,5,5,2,4,4,4,2,4,4,4,3,5,5,4
