,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
50,Peter Malnati,5,5,3,4,3,5,3,3,4,4,4,3,3,4,4,4,3,3,4,5,3,4,5,6,4,4,4,5,4,3,3,3,4,5,2,5,7,5,3,4,4,4,4,3,5,4,5,3,4,6,5,5,4,2,5,6,3,3,4,4,3,3,3,5,5,3,4,3,5,4,5,3
51,Brendan Steele,4,5,3,3,4,3,4,4,3,5,4,3,4,4,4,4,3,4,4,5,3,4,5,4,3,4,4,5,3,3,3,4,4,4,5,3,4,5,3,5,4,4,5,4,3,7,5,3,4,4,6,4,3,5,4,5,3,4,4,4,4,3,3,6,4,3,4,4,4,5,3,5
52,Joel Dahmen,3,4,3,4,3,3,3,3,3,5,5,3,4,4,4,4,2,4,5,4,3,3,2,4,4,3,5,5,5,3,5,4,4,7,5,4,4,5,3,4,4,5,4,4,3,6,4,3,5,4,5,4,5,4,5,5,3,4,4,5,4,4,3,5,5,2,4,5,5,4,2,4
53,Paul Barjon,4,4,3,4,3,4,4,4,3,4,4,3,3,3,4,4,3,4,4,4,4,5,4,5,4,3,4,5,5,3,4,4,3,5,4,4,5,6,3,4,5,5,5,3,4,4,4,3,5,4,4,4,5,3,4,5,4,5,4,4,4,5,3,4,4,3,3,4,5,5,3,4
54,Ben Martin,4,5,3,4,3,4,5,4,3,5,5,3,4,3,4,3,3,3,5,4,3,3,3,4,4,3,4,4,5,4,5,4,4,4,4,3,4,5,4,5,4,5,4,5,2,6,5,3,4,4,5,4,3,4,5,5,3,5,3,4,4,4,3,5,4,4,3,4,5,5,4,4
55,Callum Tarren,6,4,3,4,3,3,3,3,4,4,5,2,3,4,4,4,4,2,4,5,3,4,4,5,6,4,3,5,6,3,4,3,5,3,3,4,6,5,3,7,4,4,4,3,4,4,5,3,5,4,5,3,4,4,4,5,3,4,4,4,4,3,3,5,4,4,6,4,3,3,6,4
56,Abraham Ancer,4,4,4,3,4,4,3,3,4,4,5,4,4,4,4,4,4,3,5,4,4,3,4,4,4,3,3,5,4,2,4,4,4,4,3,4,5,6,4,5,4,4,4,4,3,5,5,3,4,4,4,4,3,5,4,5,3,4,4,4,4,4,3,5,6,3,5,5,4,4,5,4
57,Camilo Villegas,5,4,3,5,3,4,4,4,4,4,5,3,3,3,5,3,4,3,4,5,3,4,4,4,4,5,3,4,4,3,4,3,4,4,3,4,4,6,4,5,4,4,5,4,3,5,5,3,4,3,4,5,3,4,5,5,3,5,4,4,4,4,4,4,5,5,4,3,4,5,4,4
58,Henrik Norlander,4,4,3,3,4,5,4,3,4,4,5,3,6,4,4,3,4,3,5,4,2,4,3,4,6,3,3,4,5,3,4,4,4,3,3,5,5,4,3,3,4,5,5,4,5,3,5,3,5,4,6,3,5,3,3,5,3,4,4,5,4,4,3,6,5,3,5,3,4,5,6,4
59,Ben Kohles,5,3,3,5,3,4,4,3,3,4,5,3,4,3,4,3,5,3,5,5,3,4,3,5,4,5,3,4,5,3,3,4,4,4,4,4,7,4,3,6,4,4,4,3,5,4,5,3,5,4,4,3,4,3,4,5,4,4,5,4,4,4,3,5,4,3,5,4,5,4,4,5
60,Martin Laird,4,6,3,5,4,4,3,4,3,5,4,3,4,4,4,4,3,3,5,5,2,4,4,4,3,2,4,4,5,3,3,4,4,4,5,4,5,4,3,4,5,5,4,3,5,5,5,3,4,4,4,5,5,3,4,4,3,4,3,4,4,4,3,5,9,4,5,4,4,5,3,4
61,Kevin Chappell,4,5,3,4,3,4,3,4,3,5,5,3,3,4,4,5,3,5,5,4,2,3,4,3,3,3,4,5,5,3,4,4,4,4,4,5,7,5,4,7,6,4,5,3,3,5,4,3,4,4,4,4,4,3,4,6,4,6,3,5,3,5,3,5,4,4,4,3,4,5,3,4
62,Dylan Wu,3,5,4,4,3,4,3,4,3,4,4,2,3,5,4,4,3,4,5,4,4,5,4,4,3,4,4,5,4,4,3,4,5,4,4,3,4,5,3,4,4,5,5,3,5,4,7,4,4,4,4,4,4,3,5,5,3,4,3,4,5,4,4,5,4,5,4,3,5,4,4,7
63,Michael Thompson,5,5,3,4,3,5,4,4,4,4,5,3,3,4,4,4,4,3,4,4,3,4,4,4,4,4,3,5,4,3,4,3,4,4,4,4,5,6,3,6,4,5,4,4,4,4,5,3,5,4,5,7,5,3,5,5,3,4,5,5,4,4,3,5,4,2,4,3,5,6,2,4
64,Taylor Moore,4,5,4,4,4,4,4,4,4,4,3,3,4,4,3,4,3,4,4,4,3,4,4,4,5,3,4,4,5,4,5,3,3,5,4,3,6,4,4,3,4,5,5,4,5,5,5,3,4,4,4,6,4,4,4,5,4,4,5,4,4,5,4,5,5,2,4,3,4,5,4,5
65,Austin Cook,4,5,4,4,3,4,3,3,4,3,4,4,4,4,3,4,4,3,4,5,4,4,4,5,4,4,4,5,5,4,4,3,4,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Adam Long,5,5,3,3,4,4,4,3,4,4,5,3,4,3,4,5,4,3,4,6,2,4,5,4,4,5,3,4,5,3,3,2,5,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,William McGirt,5,4,3,4,4,3,3,3,4,4,5,3,5,4,4,3,4,3,4,4,4,4,4,4,5,4,3,6,5,2,4,4,5,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Harry Higgs,5,4,3,3,4,4,4,4,4,4,4,2,3,3,4,5,4,3,4,5,3,6,4,4,5,4,3,4,4,4,4,4,4,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Vaughn Taylor,4,5,4,4,4,4,4,3,3,5,6,2,3,4,4,3,3,4,4,4,3,4,5,4,5,4,3,5,5,3,4,4,4,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Peter Uihlein,4,4,3,5,4,4,4,4,3,4,4,3,4,3,4,4,3,4,5,5,3,5,4,4,4,4,4,5,4,3,4,4,5,3,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Jim Knous,4,4,3,4,3,4,4,3,4,4,5,3,3,3,6,4,4,2,4,6,3,5,4,5,4,4,3,5,4,3,4,4,5,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Jonas Blixt,4,4,3,5,3,4,4,3,6,4,5,3,3,5,4,3,5,3,4,5,3,4,4,5,4,4,3,4,4,3,4,4,3,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Sepp Straka,5,5,3,3,4,4,4,3,4,4,5,3,4,4,4,4,4,3,5,5,3,4,4,5,3,5,2,4,4,3,4,4,4,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Charl Schwartzel,4,4,4,4,3,4,4,4,4,4,5,3,4,4,4,3,4,4,5,5,3,4,3,3,3,5,4,5,4,3,4,4,4,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Jim Herman,4,5,4,4,4,4,3,3,3,5,5,3,4,4,4,3,2,3,4,6,2,4,4,4,5,5,4,4,4,3,4,4,4,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Aaron Rai,5,4,3,3,3,4,4,3,4,4,4,3,4,4,4,3,4,2,5,5,3,5,4,4,4,5,4,5,4,3,5,4,5,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Danny Lee,3,5,3,4,3,4,5,3,3,4,5,3,4,3,5,4,3,4,4,4,3,4,4,4,4,4,4,6,4,3,6,4,3,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Matthias Schwab,4,4,4,4,3,4,4,4,4,4,4,3,4,4,3,4,5,4,4,5,3,5,3,4,4,4,4,4,5,3,4,3,4,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Hayden Buckley,4,5,2,4,5,4,4,4,3,7,4,3,3,3,3,4,3,4,4,5,3,4,4,4,5,4,3,7,5,3,4,3,4,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Scott Gutschewski,4,5,3,3,3,4,4,4,4,5,3,3,4,3,4,4,3,5,5,4,4,5,4,4,5,4,3,4,4,3,4,4,5,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Charley Hoffman,5,5,3,4,4,3,4,3,3,4,5,2,4,3,8,4,4,3,3,4,5,4,4,5,4,4,3,5,5,3,5,4,4,3,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Cam Davis,5,4,3,4,3,4,4,3,3,4,6,3,4,3,3,4,4,3,4,5,3,5,4,4,4,5,3,7,5,2,4,3,6,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Cameron Percy,5,4,2,5,4,4,3,2,4,5,4,4,4,4,4,4,4,4,4,4,3,3,4,4,5,4,3,5,7,3,3,3,5,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Brandon Hagy,5,4,4,4,4,5,4,5,2,4,5,2,5,3,3,3,3,4,3,4,4,5,4,5,4,3,3,4,5,4,5,3,5,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Doug Ghim,5,6,3,5,3,4,4,4,3,4,5,3,4,3,4,4,3,4,4,5,2,3,4,4,5,5,3,5,4,2,4,5,5,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Francesco Molinari,5,5,3,3,6,4,4,2,4,4,4,3,4,4,4,4,4,2,4,5,3,4,4,4,4,4,3,4,5,3,4,4,5,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Seamus Power,4,6,3,4,4,4,4,4,3,5,4,2,4,4,4,4,3,4,4,4,3,5,3,4,3,5,3,8,4,2,4,4,5,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Andrew Putnam,5,4,4,5,3,4,4,2,4,4,4,5,4,4,4,4,4,3,6,5,3,4,3,4,4,4,3,5,4,3,4,3,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Nick Watney,5,5,2,4,4,4,5,3,3,4,5,3,3,3,3,3,4,3,5,4,3,4,4,4,4,4,3,5,5,4,4,4,6,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Keith Mitchell,4,5,2,4,5,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,3,4,4,5,4,5,2,5,5,3,4,5,4,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Matt Wallace,4,4,3,6,4,4,4,4,3,3,3,3,4,3,4,4,3,4,4,5,3,8,3,4,5,4,3,5,5,2,4,3,5,3,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Brandon Wu,5,5,3,4,3,3,3,4,5,4,5,3,5,3,4,4,4,3,4,5,4,5,4,4,4,4,2,6,5,3,4,5,4,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
