,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
54,Lanto Griffin,3,4,4,3,4,5,3,4,5,6,5,3,5,4,4,4,5,4,3,4,3,4,4,4,2,4,4,4,3,3,3,5,4,3,4,5,4,5,2,4,4,6,3,6,5,4,4,3,3,4,4,3,4,5,4,6,4,5,4,4,3,4,4,4,4,3,3,4,5,3,3,5
55,Roger Sloan,4,4,4,3,5,5,3,3,5,5,5,3,4,4,5,3,5,4,4,5,3,4,4,4,3,5,4,4,4,5,2,5,3,2,4,4,4,4,4,4,5,4,4,4,5,4,4,4,3,5,3,2,3,5,4,7,3,5,3,4,3,4,4,4,4,3,4,5,4,3,4,4
56,Luke List,4,4,4,3,4,3,3,3,5,3,4,3,4,4,3,4,5,5,5,5,3,5,4,4,4,5,4,4,4,4,3,4,5,3,4,4,4,5,3,4,4,3,3,5,5,4,4,4,3,4,4,3,4,5,4,4,5,4,5,4,4,6,3,4,4,4,3,4,4,3,4,4
57,Luke Donald,5,4,3,3,4,5,3,3,5,5,5,3,4,3,4,3,5,4,4,4,3,4,4,4,3,5,4,3,4,5,3,4,4,3,5,4,5,5,4,3,4,4,3,4,3,4,4,4,3,5,4,3,4,5,5,5,2,4,4,3,3,5,4,4,4,4,3,6,7,2,6,4
58,Patrick Rodgers,3,4,3,4,4,4,3,5,6,5,3,4,3,4,4,3,4,4,4,4,4,3,4,5,3,4,5,4,5,3,4,4,4,3,5,3,4,5,3,4,4,4,4,5,4,4,4,4,2,3,5,4,3,5,5,5,3,4,4,4,4,5,4,5,4,3,3,5,4,3,3,7
59,Hudson Swafford,3,5,3,4,5,4,3,5,4,3,3,4,4,4,5,3,4,5,5,3,4,2,3,3,4,3,5,5,5,3,5,4,5,3,4,4,4,4,3,4,4,4,3,6,4,4,4,4,4,3,4,4,3,4,5,4,3,5,3,5,3,5,5,5,6,3,3,6,4,3,3,5
60,Austin Smotherman,4,4,4,2,4,4,3,4,5,3,4,3,4,4,4,3,4,5,4,6,3,5,4,4,4,5,5,4,5,3,3,4,4,3,4,5,4,5,3,5,5,4,3,4,4,4,5,4,3,5,4,3,4,5,4,4,3,4,4,4,2,5,4,4,4,5,4,4,4,3,4,5
61,Russell Knox,3,5,3,4,3,4,2,5,4,4,4,3,2,4,3,3,4,5,4,4,4,3,4,4,3,5,5,5,4,3,5,5,5,3,5,5,5,5,3,5,4,3,3,4,4,4,4,4,3,5,4,2,4,5,4,4,5,5,4,4,3,4,4,3,4,6,4,4,5,3,4,6
62,Bill Haas,3,4,4,3,4,4,3,3,4,4,5,3,4,5,4,3,5,5,4,5,2,5,4,4,3,5,4,4,4,4,3,5,3,3,4,5,4,4,3,4,5,3,4,5,4,5,4,5,3,5,5,4,4,6,4,4,2,5,4,5,4,5,5,4,3,3,3,4,5,3,3,5
63,Davis Riley,4,4,4,3,5,4,3,3,5,4,5,2,4,3,5,3,5,4,3,4,3,4,4,4,5,5,4,5,4,5,3,4,4,3,3,3,4,5,3,4,4,4,4,5,5,4,5,5,3,4,4,3,4,6,4,5,3,4,4,3,4,5,3,4,4,5,4,4,5,3,4,5
64,Ben Martin,4,3,3,3,4,4,3,4,4,4,5,3,5,4,4,3,4,5,4,5,3,4,4,4,3,4,5,4,4,4,3,5,4,4,4,4,4,4,3,5,4,5,3,5,5,5,4,4,3,4,5,3,4,5,3,4,5,4,4,4,3,5,4,4,5,4,3,7,3,3,3,5
65,Seung-Yul Noh,6,4,3,3,5,4,3,5,5,4,3,4,3,4,4,3,3,4,4,3,3,3,6,6,3,4,5,4,5,3,4,4,5,2,4,4,5,5,3,4,5,5,3,5,3,4,4,4,3,5,4,3,3,5,4,4,3,5,4,4,3,5,5,4,3,4,3,5,4,3,4,7
66,Sahith Theegala,3,5,3,4,6,5,3,4,5,4,4,4,4,5,4,4,5,5,4,4,3,3,3,4,2,4,5,3,5,3,4,4,4,2,5,4,4,4,3,4,4,4,3,5,5,4,4,4,3,5,3,4,3,5,6,5,5,3,5,4,3,5,3,3,5,4,3,5,5,3,4,5
67,Doc Redman,4,4,3,4,4,4,2,4,5,4,4,3,5,3,3,4,5,4,4,4,3,5,4,4,2,4,4,5,5,3,3,5,4,2,4,5,4,4,3,6,4,5,3,5,4,4,4,4,3,5,4,3,4,4,6,5,4,5,5,5,4,5,4,3,4,4,3,4,4,3,3,7
68,Peter Uihlein,4,4,3,2,4,5,3,4,5,3,5,3,4,4,4,2,5,4,5,5,2,4,3,4,3,5,4,4,5,4,4,4,4,2,3,6,5,5,3,5,4,4,3,4,4,4,4,5,3,4,5,4,4,6,6,5,3,5,4,3,3,5,4,5,4,4,3,5,4,3,5,5
69,James Hahn,3,4,4,3,5,4,3,3,5,3,5,3,5,5,4,3,4,3,4,5,3,4,4,4,4,5,4,5,4,4,4,5,4,2,4,5,5,4,3,4,5,4,3,5,4,4,4,4,3,5,4,3,3,5,3,5,4,4,4,3,3,5,4,5,5,4,4,5,4,3,4,7
70,Jim Herman,5,4,3,2,4,4,3,3,5,4,5,3,4,4,3,3,4,6,5,5,3,4,4,4,3,5,5,4,4,4,3,4,4,3,4,5,3,6,2,5,4,4,4,5,4,4,6,4,3,4,5,5,4,5,4,5,4,5,4,4,3,6,5,5,4,4,4,4,4,3,3,4
71,Wyndham Clark,5,5,3,4,4,4,4,5,5,5,4,3,3,4,4,3,4,4,4,3,4,3,5,3,3,4,5,5,5,3,4,4,5,3,4,3,7,4,2,5,3,5,3,5,3,5,4,3,3,4,5,5,3,5,4,5,3,4,4,4,2,6,4,4,5,3,4,6,4,4,5,6
72,Trey Mullinax,4,5,3,5,4,5,4,5,4,3,4,4,3,4,5,3,3,4,5,4,3,4,4,4,3,5,4,4,4,5,3,4,4,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Adam Schenk,5,4,4,4,4,4,3,4,4,4,3,3,3,6,4,3,4,4,5,5,3,4,3,4,3,5,4,4,5,4,3,4,6,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Brice Garnett,4,4,5,3,4,4,2,4,4,4,4,3,4,4,4,3,6,5,6,5,3,5,4,4,2,6,4,4,3,3,3,5,4,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Camilo Villegas,4,4,2,3,4,5,3,4,4,4,4,3,4,5,5,3,6,5,4,4,3,4,4,5,3,5,4,4,5,4,3,5,3,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Austin Cook,4,5,3,4,4,4,3,5,5,3,4,4,2,5,4,3,5,4,4,5,3,4,4,4,3,5,5,4,3,5,3,4,3,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Pat Perez,5,4,3,4,5,4,3,5,4,4,4,4,4,5,3,3,3,5,4,5,3,4,4,6,3,5,4,3,4,4,3,4,4,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Dawie van der Walt,4,4,3,3,4,4,3,5,4,5,7,3,4,3,5,2,5,5,4,4,3,4,4,5,3,5,4,4,4,5,3,5,4,2,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Dylan Wu,4,5,3,5,4,4,3,4,5,4,3,4,3,4,4,3,4,5,5,5,3,3,4,4,3,4,5,4,4,6,3,5,4,2,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Logan McAllister (a),6,4,3,5,3,4,3,5,4,4,6,3,3,4,4,4,4,4,4,5,2,4,4,4,3,5,5,5,3,4,3,4,5,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Jason Day,4,4,5,4,4,4,3,4,5,4,4,4,4,3,5,4,5,4,4,4,2,5,3,4,3,5,4,4,5,4,3,5,4,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Adam Svensson,4,4,4,3,5,4,3,4,6,5,4,3,5,4,4,2,5,3,4,5,4,4,5,4,3,5,4,4,4,4,3,5,4,2,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Ian Poulter,5,5,3,4,4,3,3,5,5,4,4,3,4,4,4,3,4,4,5,5,4,4,4,4,3,5,4,4,4,5,3,4,4,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Cameron Champ,4,5,3,4,3,4,4,5,5,4,3,4,3,6,4,3,4,4,5,6,3,4,4,5,3,4,4,4,4,4,3,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Michael Gligic,3,4,3,4,4,4,3,3,5,4,4,3,4,4,4,3,6,4,4,4,3,4,4,4,3,6,4,5,4,4,3,8,3,3,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Stephan Jaeger,4,5,3,4,5,4,3,5,4,4,5,4,3,5,3,3,3,4,4,5,4,5,4,4,3,4,5,4,4,5,3,6,3,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Kramer Hickok,5,3,4,4,3,4,3,3,5,4,5,3,4,4,4,3,5,4,4,5,3,4,4,4,4,4,4,4,4,4,4,6,5,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Rory McIlroy,4,5,4,4,4,4,2,3,6,4,4,4,5,3,4,3,4,5,4,6,3,4,4,4,3,5,4,4,4,5,3,5,4,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Ryan Brehm,4,4,5,4,4,6,4,4,4,5,5,3,4,3,5,2,5,4,4,4,3,4,3,4,3,4,4,5,4,4,4,5,4,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
