,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
51,John Pak,4,4,4,6,4,4,3,4,5,4,5,5,4,3,5,4,2,4,3,4,5,3,3,4,5,3,5,4,3,4,6,5,5,3,4,4,4,4,5,5,4,5,3,5,5,5,4,4,4,2,4,5,3,4,4,3,4,5,3,5,5,4,4,4,4,4,4,3,5,5,3,5
52,Matt Jones,4,5,5,4,4,4,4,2,4,4,2,4,5,4,4,3,4,4,3,4,4,6,4,4,3,4,4,4,4,5,5,3,5,4,5,4,4,3,5,4,4,5,3,4,5,4,4,5,4,3,6,5,4,4,4,4,6,5,4,4,3,4,4,4,5,5,4,3,4,4,3,5
53,Lanto Griffin,3,5,4,3,3,4,5,3,3,4,3,4,5,4,6,3,4,4,4,5,4,4,4,5,3,4,4,4,4,4,4,3,5,4,3,5,3,4,3,4,4,6,2,5,4,5,5,5,6,4,5,4,3,4,4,4,4,4,4,6,4,4,5,4,5,5,3,4,7,4,3,3
54,Rickie Fowler,4,3,4,5,4,5,3,4,4,4,5,4,4,3,4,5,2,3,5,4,6,4,3,4,4,3,4,4,3,5,4,4,4,3,4,5,4,4,3,5,4,4,4,5,4,6,6,4,4,2,4,5,3,5,4,3,4,4,4,5,4,6,7,5,4,3,4,4,4,5,3,4
55,Danny Willett,4,4,5,4,3,4,4,3,3,4,3,5,5,4,5,3,5,5,3,4,3,4,3,6,3,4,4,4,6,4,4,4,4,4,3,4,5,3,4,5,4,4,3,5,4,4,4,6,3,3,5,5,4,4,5,4,5,4,4,6,3,5,4,4,5,4,4,3,4,5,3,5
56,Stephan Jaeger,4,3,3,6,4,4,3,5,4,4,4,4,3,3,4,4,3,5,4,4,4,3,3,4,4,4,5,5,3,5,5,4,4,3,5,4,4,2,5,5,4,4,3,4,4,5,4,5,4,3,5,6,4,4,5,3,3,5,5,5,4,5,6,5,4,4,5,3,4,4,3,5
57,J.J. Spaun,4,4,4,4,3,4,4,2,4,4,3,4,4,4,5,3,4,3,4,4,4,5,4,5,2,4,4,4,4,4,4,4,4,4,6,5,5,3,4,5,4,5,4,4,7,3,4,4,5,2,4,4,4,4,4,3,4,4,5,5,3,6,6,4,6,6,4,4,4,4,2,5
58,Martin Laird,4,3,4,4,4,5,3,4,4,4,4,5,4,4,4,5,3,4,3,4,4,4,3,5,5,3,4,3,3,4,4,4,4,3,4,5,5,2,3,5,5,5,3,4,5,5,4,4,4,3,4,5,3,6,5,3,4,4,5,5,4,5,4,4,4,4,6,4,4,6,4,5
59,Brendon Todd,4,5,4,4,4,4,5,3,4,3,4,4,5,3,6,3,4,4,4,3,4,4,4,6,3,4,4,4,5,5,4,3,4,4,3,4,5,3,4,5,4,5,2,4,4,5,6,5,4,3,4,4,3,4,5,3,4,5,4,5,3,4,5,4,4,5,4,3,5,6,3,6
60,Keith Mitchell,4,4,5,4,4,4,4,2,4,4,4,4,4,4,5,3,4,5,3,3,3,5,5,5,4,4,4,4,4,4,5,3,5,5,4,4,4,4,4,5,4,4,4,4,4,5,5,5,5,4,4,4,4,5,4,4,4,5,4,5,3,3,4,4,4,5,4,3,5,5,3,5
61,Danny Lee,4,3,4,5,5,4,3,5,5,4,5,4,4,3,5,4,3,3,4,5,4,4,3,4,5,3,4,4,4,4,5,5,4,3,4,5,4,2,4,5,4,5,4,4,4,4,5,6,4,3,5,5,3,6,5,3,4,5,4,5,2,4,5,4,4,4,4,4,4,5,4,4
62,Sam Ryder,4,2,3,7,5,4,3,5,4,3,5,5,2,3,4,6,3,5,5,4,4,5,3,4,4,3,4,4,3,4,4,4,5,3,4,5,5,4,3,4,4,5,4,5,5,5,4,3,5,3,5,4,4,5,4,3,4,5,4,4,3,5,5,4,5,5,4,4,3,5,5,4
63,Matthew Wolff,4,5,4,4,4,4,4,4,4,4,3,4,5,4,4,3,4,4,4,3,4,7,3,5,3,4,4,3,5,5,5,3,4,4,3,4,4,4,4,4,4,5,3,5,4,4,6,4,4,4,5,5,4,4,5,4,4,6,4,4,3,4,5,4,5,5,4,4,4,4,3,4
64,Denny McCarthy,3,5,5,4,3,5,4,3,3,4,4,4,5,4,5,3,5,4,4,3,4,5,4,4,4,4,4,3,4,5,4,3,6,4,4,5,5,3,4,6,4,5,3,3,4,4,5,4,4,3,4,5,3,4,4,4,4,5,4,5,3,5,4,4,4,5,4,4,5,5,4,5
65,Vince Whaley,5,3,5,5,4,4,3,4,5,4,4,5,4,3,4,4,2,4,4,4,5,4,4,5,6,3,4,3,4,4,4,3,5,3,5,5,4,3,4,5,5,5,4,3,4,4,3,4,4,3,4,5,3,5,5,4,4,5,4,5,3,4,4,5,6,5,5,3,5,5,3,4
66,Cameron Champ,5,4,4,4,3,4,3,3,5,4,2,3,5,4,4,3,5,5,4,4,4,5,4,6,3,3,4,4,5,5,4,3,5,5,3,4,6,3,4,5,4,5,3,5,4,4,4,3,6,2,4,4,3,5,4,3,4,4,4,5,4,5,5,4,5,5,5,4,4,5,5,4
67,Hayden Buckley,4,4,5,4,3,5,3,3,3,5,3,4,4,4,4,3,4,4,4,3,3,5,4,5,2,4,4,4,6,5,3,3,4,5,3,6,5,3,5,5,4,5,4,6,5,5,6,5,4,4,4,6,3,5,4,3,5,5,4,4,3,4,5,4,3,5,4,3,5,4,4,4
68,Greyson Sigg,4,5,4,4,3,3,4,4,4,5,3,5,5,4,4,3,3,4,3,4,5,5,4,5,3,4,4,5,6,3,4,3,4,5,4,4,3,3,4,5,5,5,3,5,5,5,5,6,4,3,5,5,3,5,5,3,4,4,4,5,3,4,4,3,4,5,4,4,4,5,3,6
69,Marc Leishman,5,3,3,4,4,5,3,4,4,4,4,4,4,3,5,4,3,4,4,4,4,4,3,4,4,3,4,5,3,5,5,4,5,3,5,4,4,2,4,6,5,5,4,4,4,5,5,5,4,4,5,5,3,4,4,4,4,4,4,5,3,4,6,4,5,5,3,4,4,5,5,5
70,Lee Westwood,4,4,5,4,4,4,4,3,3,4,3,4,4,4,4,3,5,4,5,3,4,4,3,4,4,4,4,4,5,5,4,3,5,5,4,4,4,3,4,4,4,4,2,3,5,5,7,4,5,3,4,5,4,6,4,3,4,4,4,5,3,5,4,5,4,5,5,4,5,7,3,5
71,Paul Casey,3,3,4,4,4,5,3,4,4,4,5,5,5,3,4,4,3,4,3,4,5,4,3,3,5,3,5,4,3,3,5,4,5,3,5,3,5,3,5,6,5,5,3,5,5,4,5,4,4,3,4,4,3,4,4,4,4,5,5,7,4,5,6,3,6,4,4,4,4,5,3,6
72,Maverick McNealy,4,4,5,4,4,5,4,2,4,4,3,5,6,4,4,3,4,4,3,3,4,5,4,5,4,4,5,4,5,4,4,3,5,3,4,5,4,3,3,6,4,5,3,6,5,4,4,4,4,3,5,5,4,4,4,4,4,6,5,4,4,5,5,4,6,4,4,3,5,4,3,5
73,Lucas Glover,6,3,4,4,5,5,3,6,4,4,4,5,3,3,4,4,3,4,4,5,5,3,3,4,3,4,3,5,3,4,5,4,5,3,4,5,4,3,4,4,5,5,3,5,5,3,4,6,4,4,4,6,4,4,6,3,4,4,5,5,3,5,4,4,5,5,5,4,4,6,4,5
74,Anirban Lahiri,5,4,5,4,3,4,5,3,5,4,3,4,4,4,4,3,5,4,4,3,4,5,5,7,3,3,4,3,4,5,4,3,4,5,3,4,5,3,4,4,4,5,3,5,4,5,4,4,5,4,5,4,4,4,5,3,5,7,4,4,3,5,5,5,5,5,5,3,5,5,3,5
75,Troy Merritt,4,5,5,4,2,4,5,2,5,3,4,4,4,4,4,3,5,4,4,3,4,3,4,5,3,5,5,5,4,5,4,3,4,4,3,4,4,3,4,6,4,3,4,4,4,4,6,4,3,4,4,5,4,4,5,3,5,5,5,7,3,5,4,5,6,5,4,5,5,5,4,6
76,Chez Reavie,5,4,4,5,3,5,3,5,3,4,4,5,4,3,3,4,4,4,3,4,5,4,3,4,4,4,4,3,3,7,5,4,5,5,4,4,5,4,4,5,5,5,4,4,4,4,4,6,3,4,3,5,3,5,4,5,4,7,4,5,3,5,5,5,5,5,5,4,4,5,3,5
77,Scott Piercy,4,4,3,5,4,5,3,4,4,4,4,6,4,3,5,5,5,4,4,3,4,5,4,4,2,5,4,4,4,5,5,2,4,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Kevin Streelman,4,3,4,5,4,5,3,6,5,4,4,4,4,3,4,5,4,4,4,3,5,6,4,5,4,3,4,3,3,5,4,3,4,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Patrick Reed,4,3,4,5,4,4,2,4,4,4,4,7,4,3,5,4,3,4,4,3,4,5,4,5,3,4,4,5,4,4,6,3,5,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Takumi Kanaya,4,4,5,4,4,5,3,2,4,5,3,4,5,4,5,4,5,4,4,4,3,5,3,5,4,3,4,5,4,5,4,4,4,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Nicolai Hojgaard,4,4,5,4,3,5,5,4,4,3,3,5,6,5,5,3,3,4,4,3,4,4,4,5,3,5,4,4,4,5,3,4,5,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Doug Ghim,4,4,4,6,4,4,3,5,4,3,4,5,4,3,3,4,3,4,4,4,5,4,5,5,3,4,4,3,4,5,6,5,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Kevin Tway,4,3,4,5,4,6,3,4,4,3,5,5,4,3,5,4,3,4,4,4,5,5,4,4,3,4,4,5,5,5,3,3,4,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Peter Malnati,4,5,5,4,3,4,4,3,6,4,4,3,5,4,5,4,4,4,5,3,4,6,4,5,3,4,4,4,4,5,5,3,3,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Michael Thompson,4,5,5,4,4,5,5,3,6,5,3,3,5,5,5,2,4,4,4,4,4,5,4,4,3,4,5,5,4,5,4,3,4,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Brandt Snedeker,4,4,5,5,4,5,3,5,4,4,4,6,3,3,4,4,3,3,5,3,4,7,5,4,3,5,5,4,4,5,4,3,4,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Adam Svensson,4,4,5,4,3,5,5,3,4,3,3,4,4,4,4,3,4,4,4,4,4,4,4,5,4,5,5,5,5,6,4,3,5,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Andrew Putnam,4,4,5,5,4,6,3,3,4,5,3,5,4,3,4,4,3,5,4,3,4,5,4,5,3,5,5,3,4,4,4,3,4,6,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
