,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
54,Lanto Griffin,4,4,4,3,4,4,3,5,5,4,4,4,4,4,3,4,3,5,3,4,4,3,2,3,4,2,4,4,4,4,3,5,4,3,4,4,4,4,4,3,7,3,4,4,5,4,4,5,4,4,3,4,3,3,4,4,4,4,3,3,5,3,4,4,4,4,3,4,4,3,4,4
55,Marc Leishman,5,4,4,4,4,4,4,3,3,4,4,5,4,5,3,4,4,5,4,4,4,3,2,3,4,3,5,4,4,3,4,4,3,3,6,3,4,4,4,4,3,3,4,3,4,5,5,4,3,5,3,3,4,4,4,4,5,4,3,1,3,2,5,4,4,4,3,5,3,3,4,6
56,Jason Day,3,4,5,4,3,3,4,2,5,4,4,4,3,5,3,3,4,5,4,4,4,3,6,3,3,4,5,4,3,4,4,3,3,4,3,4,4,4,4,4,6,4,3,4,4,3,4,5,4,3,3,4,5,5,3,4,4,4,3,4,4,3,4,4,4,4,3,4,3,2,5,4
57,Jared Wolfe,4,5,3,4,4,3,4,3,4,3,4,4,4,5,3,3,4,4,5,4,4,4,5,3,2,4,4,4,5,5,3,3,3,5,3,5,4,4,5,3,4,3,4,3,5,6,4,4,3,4,4,3,4,4,4,4,4,3,3,3,4,3,3,4,4,3,3,4,4,3,4,5
58,Dustin Johnson,3,4,5,3,3,3,3,3,4,5,3,5,4,4,3,4,4,4,4,4,4,5,5,4,3,4,3,3,4,5,4,3,2,5,4,4,5,4,4,4,3,2,4,4,4,3,4,3,3,4,3,4,4,4,4,4,4,4,5,3,3,4,5,5,4,5,4,4,3,5,2,5
59,Ian Poulter,4,4,4,4,3,3,4,3,5,6,4,3,2,4,4,3,4,5,4,4,4,3,6,3,3,4,4,4,3,5,5,3,2,4,3,4,4,4,4,4,4,3,4,3,6,5,3,5,3,4,4,3,4,4,4,4,4,4,4,2,4,2,4,4,4,4,2,4,5,3,4,6
60,Matthias Schwab,4,4,3,4,3,3,4,2,5,4,4,4,3,4,5,4,3,4,4,4,4,3,5,4,2,4,5,4,4,3,5,4,2,4,3,4,5,5,4,3,5,3,4,3,4,5,4,5,4,4,4,3,3,5,4,4,5,4,3,3,5,3,4,4,3,4,3,5,3,4,3,4
61,Tyler Duncan,4,4,5,4,4,3,5,3,4,3,4,4,2,5,3,3,4,4,5,4,5,3,5,4,3,4,4,5,4,4,4,4,3,4,2,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,3,3,4,5,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,2,3,5
62,Tommy Fleetwood,4,4,4,5,4,3,4,2,5,4,5,4,3,5,4,3,4,5,4,4,3,3,5,4,2,3,4,3,4,5,4,5,3,4,2,5,4,4,4,4,4,4,4,3,4,5,4,5,4,4,3,3,3,4,4,4,4,4,3,2,5,3,5,5,5,2,3,4,3,3,4,4
63,Jhonattan Vegas,4,4,4,3,4,3,3,4,5,5,4,5,4,3,3,5,3,5,4,4,5,4,4,3,4,3,4,4,3,4,3,4,3,4,4,4,5,4,5,4,4,3,3,3,4,4,4,4,3,5,4,3,5,4,4,4,4,4,4,3,4,2,4,4,3,4,3,5,3,3,4,4
64,Paul Barjon,4,4,3,3,4,4,3,3,4,4,4,5,4,4,4,4,3,5,3,4,4,5,3,3,4,2,5,5,4,4,2,5,4,3,4,4,4,3,5,5,4,3,4,3,4,3,4,4,4,4,3,2,5,5,4,4,5,4,4,4,5,3,3,5,4,4,3,5,3,3,3,5
65,Bill Haas,5,3,5,5,3,3,5,3,4,5,4,4,4,4,3,3,3,5,4,4,4,2,5,4,3,2,4,4,4,5,3,4,3,4,3,5,4,4,3,5,3,3,4,3,4,4,4,4,3,6,3,3,4,5,4,4,4,4,4,4,4,2,4,4,3,5,3,5,4,3,4,5
66,Peter Uihlein,3,3,3,4,3,3,5,3,5,5,5,4,3,5,4,3,4,4,4,4,5,3,5,3,3,4,4,4,5,4,4,4,3,4,3,4,4,4,5,4,3,3,4,3,5,3,4,4,3,4,3,4,5,4,4,4,5,3,3,3,4,3,4,4,4,5,3,4,4,4,4,4
67,Wesley Bryan,4,4,5,3,4,2,4,3,5,5,4,4,3,6,4,3,4,3,4,4,3,3,4,3,3,4,4,4,4,6,4,4,3,5,3,3,4,3,6,4,3,3,4,3,4,7,3,4,4,5,4,4,4,4,5,5,4,3,3,2,4,3,4,4,3,3,3,6,4,3,3,4
68,Seth Reeves,3,4,5,5,4,3,5,3,4,3,4,4,4,5,4,3,4,4,3,4,4,3,5,4,3,4,4,4,4,4,3,4,3,4,3,4,4,4,5,3,4,3,3,3,5,4,5,3,3,5,3,2,5,4,4,4,5,3,4,3,4,3,4,4,4,5,3,5,3,4,5,5
69,Dylan Frittelli,5,4,4,3,4,3,2,3,6,4,4,5,4,4,3,4,3,4,4,4,4,4,4,3,5,3,5,4,4,4,3,4,3,2,4,4,4,4,4,3,5,4,4,3,4,4,5,5,4,4,3,3,3,4,4,5,4,4,4,3,4,3,4,4,4,4,3,5,4,3,4,5
70,Chesson Hadley,4,4,4,4,5,4,4,3,4,4,4,4,3,4,3,3,3,5,5,3,4,3,4,4,3,4,4,4,4,4,4,5,3,4,3,5,4,4,4,4,3,3,3,3,4,5,5,4,3,5,3,3,4,4,3,4,5,3,4,3,4,2,4,4,4,6,3,5,4,3,4,6
71,Adam Svensson,4,5,4,5,3,3,4,3,4,4,4,3,3,4,4,3,4,5,4,5,4,3,4,4,2,4,4,4,4,4,4,4,3,4,3,5,4,5,4,5,5,4,4,2,4,4,4,4,2,5,3,3,4,5,4,4,4,4,4,2,5,4,4,4,4,4,3,4,4,2,4,5
72,Vaughn Taylor,4,4,4,5,4,4,4,3,5,5,4,3,3,4,3,3,3,5,3,4,4,3,5,3,3,4,5,4,3,5,4,4,2,4,3,5,5,5,5,4,3,3,3,3,4,4,4,4,2,5,4,2,5,5,4,3,5,5,4,3,4,3,5,5,4,4,3,5,3,3,4,4
73,Sepp Straka,4,4,3,3,5,3,4,4,4,4,4,5,4,4,3,5,2,5,4,4,5,4,4,2,5,3,4,4,4,4,2,5,4,3,4,4,5,4,4,3,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,2,5,3,6,4,6,4,3,5,4,3,4,4
74,Michael Gligic,4,3,5,4,3,3,4,3,4,4,4,5,4,5,5,3,5,4,4,4,3,2,5,4,3,4,4,5,3,4,3,4,3,4,4,4,4,4,4,5,3,3,6,3,4,5,4,4,2,5,3,3,4,4,5,4,4,4,4,3,4,3,4,4,3,4,3,5,4,4,4,4
75,Keith Mitchell,4,5,4,3,4,3,3,4,5,3,4,4,4,5,3,4,3,4,4,4,5,4,4,3,3,2,4,5,4,4,4,4,4,3,4,5,4,5,3,4,3,3,5,3,4,4,4,4,3,5,3,3,4,5,4,6,4,4,3,3,4,3,5,4,5,3,3,5,3,3,5,5
76,Martin Trainer,4,5,3,3,4,4,3,4,4,4,3,5,4,3,3,5,3,5,5,4,4,3,4,3,4,3,4,4,4,5,3,5,4,3,4,4,4,3,3,4,4,3,4,4,3,5,4,4,5,4,5,3,4,4,4,4,4,4,4,3,4,2,4,4,5,5,3,5,4,4,4,4
77,Kiradech Aphibarnrat,4,4,3,3,6,4,3,4,5,4,3,4,4,3,3,4,3,5,3,4,5,4,4,3,4,3,5,4,4,4,3,5,4,3,4,4,4,4,4,4,3,4,5,3,5,3,4,6,4,4,4,4,4,5,3,4,5,5,3,2,4,3,4,4,3,4,3,5,3,3,5,4
78,Adam Schenk,4,4,4,4,3,3,4,3,5,4,4,4,3,4,4,3,3,5,5,4,4,4,4,3,3,4,4,3,3,4,4,3,4,6,4,4,4,4,4,4,4,4,3,4,5,4,5,4,2,4,3,2,5,4,3,4,5,4,5,3,4,3,5,4,5,5,3,4,4,3,5,5
79,Sahith Theegala,4,4,4,4,4,3,4,4,4,5,5,4,4,6,3,3,3,4,4,4,5,3,4,3,3,4,4,4,4,5,4,3,3,4,2,4,4,4,5,3,4,3,3,3,5,4,5,4,4,5,3,3,4,4,4,4,4,4,5,3,5,3,4,4,5,4,3,4,4,4,4,4
80,Kyle Wilshire,4,3,5,4,3,3,4,2,4,4,4,4,3,4,3,2,5,4,5,5,4,3,4,4,3,4,5,4,3,5,4,4,3,5,3,5,6,4,4,4,4,3,3,3,4,4,4,4,3,4,4,3,5,5,4,3,5,5,4,3,4,3,5,5,4,5,3,5,3,3,4,5
81,Dawie van der Walt,4,3,4,3,5,4,3,4,5,3,3,4,4,4,3,5,2,4,3,5,5,4,4,4,5,3,5,4,3,4,3,4,4,3,4,4,4,3,5,5,3,3,5,3,4,5,4,4,4,5,4,2,6,4,4,4,5,4,3,3,4,3,5,4,5,4,3,5,3,3,5,4
82,Max McGreevy,4,4,4,4,3,3,4,3,4,3,4,4,3,6,3,3,4,6,5,4,4,3,4,4,3,3,4,3,4,5,5,4,3,4,3,5,4,4,5,4,4,3,5,3,6,4,5,4,3,4,3,2,4,4,5,4,5,5,5,3,3,3,5,5,4,4,3,4,4,4,4,4
83,Patton Kizzire,4,5,4,3,5,4,3,3,4,3,4,4,5,4,4,4,4,4,4,5,4,4,4,3,3,3,5,4,4,3,3,4,4,2,4,5,4,5,4,4,3,3,4,3,5,4,5,4,4,4,4,4,5,5,4,3,4,4,4,3,4,3,5,4,6,4,3,4,4,3,4,5
84,Sam Ryder,4,4,5,4,3,3,4,3,5,4,4,4,3,4,4,3,3,5,4,4,5,3,5,4,2,4,5,4,4,4,3,3,4,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Andrew Putnam,4,4,4,3,5,3,2,3,5,4,5,5,4,4,3,4,4,5,4,4,4,3,4,3,4,4,5,4,3,4,4,4,3,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
