,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
46,Ian Poulter,4,5,5,3,4,4,3,3,4,4,4,5,4,3,5,4,3,4,3,4,5,4,4,4,4,2,4,4,4,3,3,6,3,4,4,3,4,4,4,3,5,4,3,4,3,4,5,3,3,3,4,4,3,4,3,5,5,3,5,4,4,5,4,4,4,4,4,4,3,4,3,5
47,Joseph Bramlett,4,5,4,3,4,4,4,4,3,4,3,4,4,2,5,4,4,4,4,4,4,3,4,5,3,5,5,4,5,4,3,4,6,3,4,3,4,5,4,5,4,5,4,4,3,4,5,3,4,3,5,4,3,5,3,4,4,3,3,4,3,4,4,3,4,4,3,4,4,3,3,4
48,Doc Redman,4,4,4,3,5,4,3,4,3,4,5,3,3,5,5,3,3,4,4,4,4,4,4,5,4,2,4,5,4,5,3,5,4,3,4,3,7,4,4,3,5,4,3,3,4,4,4,4,4,3,4,3,3,4,4,3,5,4,4,4,2,4,3,4,4,4,4,3,5,5,3,5
49,Lucas Glover,3,5,4,3,4,4,3,4,4,4,4,4,3,3,4,5,3,4,5,4,5,3,3,4,4,3,4,4,5,4,3,5,4,2,4,5,4,4,4,3,4,3,3,4,5,3,4,4,5,3,4,4,3,4,4,5,4,3,5,4,3,4,4,5,4,4,5,3,5,4,3,4
50,Pat Perez,4,4,4,4,3,5,4,3,4,3,6,4,2,4,3,3,4,4,4,4,4,3,5,4,3,4,4,5,4,5,5,3,5,4,3,4,4,5,4,3,5,3,3,4,3,4,4,4,3,3,5,4,4,4,4,4,4,3,3,4,3,4,4,5,3,3,5,5,6,4,3,4
51,Brian Gay,3,4,3,3,3,5,4,3,3,4,5,5,3,4,3,4,4,4,4,4,6,3,6,4,3,4,4,4,4,5,4,5,5,4,3,3,4,4,5,3,4,4,3,4,4,3,4,4,4,3,4,4,3,4,4,5,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4
52,Danny Willett,4,5,4,3,4,4,2,5,4,5,3,4,4,3,5,4,3,4,4,4,4,4,4,5,4,3,5,4,4,4,2,5,4,3,4,5,4,5,3,3,4,4,3,3,3,3,4,3,4,4,6,4,4,3,4,4,6,5,4,4,4,5,3,4,5,3,4,2,4,4,3,4
53,Henrik Stenson,4,4,4,4,3,4,4,4,4,3,5,4,4,5,4,3,4,4,4,5,4,3,4,4,3,5,3,4,4,4,3,3,5,6,3,4,4,5,5,3,4,4,4,4,4,4,4,5,3,3,5,3,3,5,4,4,4,3,5,4,3,4,4,4,4,4,4,3,4,3,3,4
54,Charl Schwartzel,3,5,4,3,5,4,3,4,3,4,4,3,4,3,5,4,3,4,4,4,5,3,3,5,5,3,5,3,5,5,3,5,4,3,4,3,5,4,5,3,4,4,2,4,3,4,5,4,4,3,6,4,3,4,4,5,4,4,4,3,3,5,4,4,4,5,4,3,5,4,2,4
55,Luke Donald,4,4,5,4,5,3,3,4,4,4,4,3,4,3,4,4,3,5,4,4,4,4,2,5,4,4,4,5,4,3,3,4,4,3,4,4,4,5,4,3,5,3,3,5,3,4,5,7,5,3,6,4,3,4,4,5,5,3,4,3,2,4,4,4,4,4,4,3,6,4,2,3
56,Denny McCarthy,4,5,3,3,5,4,3,4,3,4,4,3,3,3,5,4,3,4,4,4,5,4,5,5,4,3,6,4,4,4,3,5,4,3,4,4,3,5,4,3,5,4,3,4,3,5,4,3,3,3,5,6,3,4,4,5,4,3,5,3,2,3,4,4,5,4,4,3,7,4,3,4
57,Jim Herman,4,4,4,4,3,5,4,3,4,4,5,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,4,4,5,3,6,4,4,5,3,5,4,3,5,4,3,4,4,4,4,4,4,3,5,4,3,4,4,5,4,3,5,4,3,4,3,4,5,5,5,3,5,4,3,4
58,Camilo Villegas,4,4,4,3,5,4,3,4,4,4,4,4,4,5,4,4,3,4,3,3,4,4,2,6,4,2,3,4,5,5,3,4,4,3,4,4,3,5,4,3,5,4,4,4,4,4,5,4,5,3,5,4,4,4,3,5,4,4,5,4,3,4,4,3,4,4,4,4,4,4,3,6
59,Matthias Schwab,5,4,4,4,3,5,3,3,4,4,4,3,3,4,4,3,4,3,4,4,4,2,5,5,3,4,4,5,4,4,5,4,5,5,3,4,5,4,3,4,4,4,4,4,3,4,5,4,4,3,6,4,2,4,4,4,4,4,5,4,3,4,4,4,5,3,5,3,5,4,3,4
60,Roger Sloan,4,4,4,4,3,4,3,2,4,4,5,4,3,4,4,4,4,4,4,4,4,3,4,5,5,4,3,4,4,4,4,3,4,4,3,5,4,5,4,3,5,4,3,3,4,5,4,5,4,3,4,4,4,4,7,4,4,2,5,4,3,4,5,4,4,4,4,3,5,4,3,4
61,Webb Simpson,4,5,5,4,5,5,3,4,4,4,4,4,4,2,4,3,2,3,4,4,4,4,3,5,4,3,4,3,5,4,3,7,5,3,4,4,4,4,5,2,4,4,3,4,4,4,4,5,5,3,4,3,3,4,5,4,4,3,4,4,3,4,4,4,4,4,5,5,5,4,3,4
62,Bill Haas,4,4,4,3,3,4,4,3,4,4,5,4,3,4,4,3,3,4,4,5,4,3,6,4,2,6,4,4,4,4,4,4,5,3,3,5,4,4,4,3,4,4,3,4,3,4,4,3,4,3,5,4,3,5,4,5,3,3,6,5,3,4,5,4,5,4,5,4,5,3,3,4
63,Ben Martin,3,5,4,3,5,4,3,6,3,4,4,4,4,3,5,4,3,4,5,5,4,4,3,4,3,3,4,4,4,3,3,5,5,4,4,3,4,4,4,3,5,4,3,4,3,4,4,4,4,3,4,4,3,4,4,5,5,3,5,4,2,5,3,4,4,5,4,4,7,4,3,4
64,Chad Ramey,4,4,4,4,4,5,3,4,4,3,5,3,3,4,4,2,3,4,4,4,4,3,4,4,3,4,3,4,4,5,4,4,4,4,4,4,3,4,4,4,4,4,3,5,3,4,4,4,4,2,5,4,4,6,4,5,5,5,4,4,3,4,4,6,4,4,5,3,5,4,3,4
65,Anirban Lahiri,4,4,4,4,5,4,4,3,4,4,5,3,3,4,3,3,4,4,4,4,4,4,5,4,4,5,4,4,4,4,3,2,6,4,4,4,4,4,4,3,5,4,3,4,4,4,4,4,4,3,5,4,3,3,5,6,4,3,6,4,4,4,3,3,4,5,4,4,4,4,3,4
66,Dylan Frittelli,4,4,4,5,3,4,4,3,4,4,6,4,3,4,4,3,4,3,4,5,4,3,5,4,4,4,3,4,4,5,4,3,4,4,3,4,4,5,4,2,4,5,3,4,4,5,4,4,3,3,4,3,3,4,4,5,4,4,5,6,4,4,4,4,4,4,5,3,5,4,3,4
67,Stewart Cink,3,4,4,3,4,4,4,4,5,2,4,4,4,3,5,4,3,3,5,4,4,4,3,5,5,3,4,5,5,5,3,6,4,3,4,3,3,5,4,5,4,4,3,4,4,4,4,4,3,3,5,4,4,4,6,5,5,4,6,4,2,3,3,4,4,4,5,2,5,4,3,5
68,Brian Stuard,5,4,5,4,4,5,4,2,4,3,5,5,3,5,4,3,4,4,3,5,3,3,5,3,3,5,5,5,4,4,4,3,4,4,2,4,4,5,4,4,5,4,3,6,4,5,3,4,4,3,5,5,3,4,4,5,4,3,4,4,4,4,4,4,3,5,4,3,5,4,3,4
69,Jonathan Byrd,5,4,4,4,3,4,4,3,4,4,4,4,5,4,2,2,4,4,4,5,4,3,6,4,3,5,3,4,5,4,4,3,5,4,3,5,3,5,3,3,5,4,3,8,4,4,4,3,4,6,5,7,3,4,3,5,4,3,4,4,3,3,4,4,5,3,4,5,5,4,3,4
70,Sahith Theegala,4,5,4,4,5,4,3,4,4,4,4,3,4,3,5,5,3,3,4,3,4,4,4,5,3,3,4,4,4,3,4,6,4,4,4,3,4,4,4,3,5,4,4,4,3,5,4,4,5,3,5,3,3,3,4,5,4,4,5,4,4,4,4,6,4,5,5,3,7,3,4,4
71,Scott Brown,4,4,4,3,5,5,4,3,4,4,6,5,3,6,3,2,5,3,4,4,3,3,4,4,4,4,4,4,4,4,4,3,5,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Morgan Hoffmann,4,5,3,3,4,4,4,4,3,4,4,4,4,3,6,4,3,5,4,4,4,3,5,4,3,4,5,3,4,5,4,4,5,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Cameron Smith,6,4,5,5,5,4,3,4,4,4,4,4,3,3,5,4,3,3,4,5,4,3,5,4,4,4,4,4,3,4,4,3,5,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Dustin Johnson,5,5,4,5,4,3,3,4,3,5,5,4,3,3,5,4,3,4,4,4,4,3,5,4,3,4,4,4,4,4,4,4,5,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Sam Ryder,3,5,3,4,4,5,3,3,4,5,5,5,3,5,4,3,4,3,4,5,3,3,5,4,2,4,4,4,5,5,4,2,6,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Harry Higgs,4,5,4,4,3,5,5,3,3,3,5,5,3,4,3,3,3,4,4,5,4,3,5,4,5,5,4,4,4,4,4,2,5,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Hank Lebioda,4,4,3,5,4,4,4,4,3,5,5,4,3,4,4,2,4,4,4,5,5,3,5,4,3,4,4,4,3,4,4,5,5,4,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,James Hahn,4,5,4,4,5,4,3,3,4,5,3,4,4,3,4,3,3,4,4,5,5,3,5,4,3,5,4,4,4,5,4,3,5,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Sung Kang,5,3,4,4,3,5,4,3,4,5,5,4,3,5,4,3,4,3,4,5,4,4,4,3,3,4,4,4,4,5,4,3,5,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Kevin Kisner,4,4,3,4,3,5,4,3,4,4,4,5,4,5,4,2,4,3,5,5,4,4,4,4,3,4,3,4,4,4,4,5,5,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Richy Werenski,4,5,4,3,5,4,4,4,4,4,5,4,4,4,4,4,3,4,3,4,4,3,5,4,4,4,4,4,4,4,5,4,4,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Chris Kirk,5,4,3,5,3,4,4,4,4,4,5,4,3,5,4,3,4,4,4,4,4,4,5,4,3,4,3,4,5,4,3,3,5,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Russell Henley,3,4,3,5,4,5,4,3,4,4,5,3,3,4,3,3,4,4,4,5,5,3,5,4,4,5,4,4,5,4,4,3,4,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Wesley Bryan,4,3,4,4,7,5,3,4,3,4,4,4,4,3,4,4,3,5,4,4,4,3,5,4,3,4,4,3,4,5,4,3,5,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Alex Smalley,4,5,4,3,5,4,3,4,4,4,3,4,3,3,5,4,3,4,4,4,5,3,5,5,3,5,3,4,5,4,5,3,6,4,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Lanto Griffin,4,3,5,5,3,6,4,5,4,4,4,4,2,5,4,3,4,4,4,4,5,3,5,3,3,5,4,4,4,4,4,3,5,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Russell Knox,4,5,5,5,5,4,2,4,3,4,4,3,5,3,5,4,3,4,3,3,4,3,5,4,4,4,4,4,5,4,4,3,5,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,William McGirt,4,4,4,3,3,4,4,3,4,4,5,5,4,5,4,3,5,4,3,5,4,3,6,4,3,5,3,3,4,4,4,4,5,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
