,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
47,Lee Hodges,3,5,4,2,4,5,4,4,4,5,4,4,4,5,4,3,4,4,3,4,4,4,3,5,3,3,4,3,5,4,3,5,3,3,4,4,4,4,4,3,5,4,3,5,3,3,4,3,3,4,4,4,4,4,3,4,4,3,5,5,3,4,4,3,4,6,2,5,4,4,4,4
48,Jimmy Walker,3,4,4,3,5,3,4,4,4,5,4,5,3,5,4,3,3,4,3,4,4,3,5,3,3,4,4,2,4,4,3,5,4,4,3,4,4,4,4,4,5,4,3,3,5,3,4,3,3,4,4,5,4,4,4,5,5,3,5,4,4,5,3,3,4,3,2,5,3,5,5,4
49,Chesson Hadley,4,3,5,4,4,4,3,4,4,3,5,4,3,5,3,4,3,4,4,5,4,3,5,2,3,5,4,4,4,5,3,5,4,3,3,3,4,3,5,2,5,4,3,4,4,3,4,4,2,5,4,3,4,4,4,4,5,3,6,5,3,4,5,3,5,4,3,5,3,4,3,4
50,Andy Ogletree,2,3,5,3,5,4,4,3,4,4,3,4,3,5,5,3,4,3,4,4,4,2,4,4,3,5,4,2,4,4,3,6,4,3,4,4,4,4,5,4,4,5,4,4,7,3,6,4,3,5,4,4,4,3,3,4,5,2,5,4,3,4,4,3,5,4,2,4,3,4,4,4
51,Sam Ryder,5,5,4,3,4,4,4,4,3,3,4,3,2,6,4,4,4,4,3,4,5,2,4,3,4,4,4,4,4,4,3,5,3,3,5,3,5,4,5,2,5,4,4,4,5,3,6,3,3,6,4,4,3,4,4,4,3,4,6,5,2,3,3,3,5,3,4,4,3,4,4,4
52,Peter Malnati,4,4,5,3,4,4,5,4,3,3,4,4,2,6,4,4,4,3,3,5,4,2,4,4,4,4,3,4,4,5,3,5,4,3,3,3,4,4,4,3,5,5,3,4,5,3,5,4,3,4,4,4,3,5,4,4,4,3,5,4,3,4,4,3,5,4,3,4,4,4,4,4
53,Michael Thompson,5,4,4,2,5,4,3,4,3,4,5,4,3,5,3,4,4,4,3,4,3,3,5,4,4,4,4,3,3,5,2,5,4,3,4,5,3,4,4,4,4,4,4,4,4,3,5,5,3,5,3,4,4,4,3,4,4,2,5,3,3,3,4,4,7,5,2,5,4,4,4,4
54,Joel Dahmen,2,5,3,2,4,4,3,3,4,4,5,4,4,5,4,3,5,4,4,4,4,3,5,4,3,3,4,3,4,4,2,5,4,5,5,4,3,4,4,3,6,4,3,4,3,3,4,4,3,4,4,4,4,4,4,4,5,4,6,4,3,3,4,3,4,4,3,5,5,4,4,4
55,Brice Garnett,3,4,5,3,5,4,4,4,4,3,6,4,2,4,3,5,4,5,3,5,4,3,5,4,3,4,4,4,5,4,2,5,3,3,3,3,4,4,4,3,5,4,4,4,4,2,5,4,3,5,4,4,4,4,3,4,5,2,5,4,3,4,3,3,4,5,3,5,4,4,4,5
56,Doc Redman,4,4,4,3,5,4,3,4,3,3,5,4,2,5,4,4,4,4,4,3,3,3,5,4,6,3,3,4,4,5,3,5,3,4,4,4,4,4,4,3,4,4,3,4,4,3,5,5,3,5,4,4,3,4,4,5,5,2,5,4,3,3,4,3,4,5,3,4,3,6,3,5
57,Joseph Bramlett,4,4,5,3,4,4,3,3,4,4,6,4,3,4,3,4,4,4,2,4,4,3,4,4,4,4,4,5,3,4,3,4,4,3,4,4,3,4,4,3,5,3,4,4,5,3,5,4,3,6,5,6,4,3,3,4,4,3,6,4,3,4,4,3,4,4,3,4,4,5,4,4
58,Andrew Novak,4,4,5,3,5,5,3,5,4,3,4,4,3,5,4,4,4,3,3,5,4,2,5,2,4,3,4,4,4,5,2,4,5,3,4,4,4,4,4,3,5,4,3,4,4,3,5,4,3,4,4,4,4,5,3,3,5,3,5,4,2,4,4,3,5,5,3,5,5,4,4,4
59,Doug Ghim,3,4,4,3,4,3,4,3,4,4,4,5,3,4,5,3,4,4,4,4,5,2,4,4,3,5,4,3,5,4,2,5,3,5,4,4,4,4,5,3,5,4,3,3,5,4,4,4,2,5,4,4,4,4,3,3,4,3,6,4,4,4,4,4,4,5,3,4,4,4,4,5
60,Lucas Glover,4,3,5,3,4,4,2,4,3,4,5,4,3,5,3,4,3,4,3,5,5,3,6,4,4,3,4,3,4,5,4,4,4,3,4,3,4,4,5,3,5,4,3,5,5,2,5,4,3,4,4,4,3,4,4,4,5,2,5,4,3,4,5,3,5,4,3,6,4,4,3,4
61,Brandon Hagy,4,4,5,3,4,3,3,3,4,3,4,5,3,4,5,5,4,5,3,4,3,3,4,3,4,4,4,4,3,5,3,5,4,3,4,3,5,4,5,3,5,3,3,3,3,4,4,5,3,4,4,5,4,4,2,4,5,3,5,4,3,5,4,3,6,4,3,4,3,6,5,4
62,John Huh,3,5,4,4,5,4,4,4,4,4,3,4,2,4,5,3,5,4,4,4,4,3,5,4,2,4,3,3,4,4,3,5,3,4,4,4,4,4,5,3,4,4,3,4,4,3,5,5,3,4,4,5,5,4,4,3,6,3,4,6,3,4,4,3,3,4,3,6,3,4,3,5
63,Chad Ramey,4,3,4,3,4,4,4,5,4,4,4,6,3,5,4,2,3,4,5,4,4,4,4,4,3,3,5,3,4,4,3,4,3,3,4,5,3,4,7,3,4,5,3,4,3,4,4,4,3,5,4,5,4,3,4,4,4,2,5,4,3,4,5,3,3,4,3,5,4,5,4,5
64,Vincent Whaley,4,3,4,3,5,4,3,3,4,4,4,3,4,4,4,5,3,4,3,4,5,2,4,4,4,5,4,4,4,5,2,5,3,3,5,5,4,4,5,3,5,4,3,4,4,4,5,4,3,4,3,5,4,5,5,4,5,3,5,4,3,3,4,4,4,4,2,5,4,4,4,4
65,Sung Kang,4,3,3,3,5,4,3,4,3,2,5,5,3,5,5,4,3,4,3,6,4,3,4,3,5,3,4,4,5,5,2,5,4,3,5,3,4,4,4,3,5,5,3,4,4,4,4,4,4,5,4,4,3,4,3,4,5,3,5,4,3,5,4,3,4,4,3,6,3,5,4,4
66,Austin Cook,4,4,5,3,5,4,2,4,4,3,4,4,3,4,4,4,3,4,3,5,3,4,5,3,4,4,4,4,3,5,3,4,5,3,4,4,4,4,5,4,4,4,3,4,4,3,4,3,5,5,4,5,4,4,4,4,4,3,6,4,3,4,4,3,6,5,2,4,4,4,4,5
67,J.J. Spaun,3,4,4,3,6,4,2,4,5,2,5,4,3,5,3,4,3,5,3,5,5,3,5,3,4,3,4,4,3,4,3,5,4,3,3,5,4,4,5,4,4,5,4,4,6,3,6,4,4,5,3,4,4,5,4,3,4,3,6,4,4,3,3,4,4,4,2,6,4,4,5,4
68,Brian Stuard,3,5,4,2,4,4,5,4,4,4,4,5,3,5,3,3,4,4,4,4,5,3,5,4,3,4,3,4,4,4,3,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Anirban Lahiri,4,4,5,3,5,5,3,5,4,3,4,3,3,4,3,4,3,4,4,4,5,3,5,4,3,5,3,3,4,4,3,5,3,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Lanto Griffin,4,5,4,3,5,4,3,4,3,3,5,3,2,5,4,4,3,4,4,4,5,3,4,4,3,4,4,2,5,4,4,5,3,4,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Hudson Swafford,3,5,3,3,4,4,4,4,4,3,4,5,5,5,5,3,4,3,3,5,4,3,5,5,2,5,3,2,5,3,3,6,4,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Gary Woodland,4,3,5,4,4,4,3,4,3,3,3,4,3,5,4,3,4,4,4,4,5,3,5,4,3,4,5,3,5,3,3,6,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Sergio Garcia,4,4,5,3,4,4,3,4,4,3,5,4,3,5,3,4,4,4,4,3,5,3,4,5,3,3,3,3,5,4,4,4,4,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Ben Kohles,2,4,5,3,5,3,4,4,4,4,3,4,4,5,4,4,4,4,5,3,4,2,4,4,3,4,4,4,4,4,3,5,4,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Dawie van der Walt,4,5,4,2,5,4,4,3,4,4,3,5,3,5,5,3,4,4,4,3,5,3,5,4,3,4,4,3,4,5,2,5,3,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Brandon Wu,3,5,3,3,5,3,4,3,4,4,5,5,3,4,4,2,5,4,4,4,4,4,4,4,3,4,4,3,5,5,2,4,4,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Max McGreevy,3,4,4,3,5,4,3,5,4,3,5,4,3,4,6,5,3,4,4,3,4,2,4,3,3,4,4,3,5,5,3,5,3,6,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Patrick Rodgers,4,6,4,3,5,4,4,3,4,4,5,4,3,4,5,2,4,3,4,4,4,3,7,4,4,4,4,3,4,3,3,3,3,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Adam Schenk,4,6,5,3,4,4,3,5,3,3,6,4,3,4,5,4,3,3,3,4,5,3,4,3,3,4,3,4,5,4,2,5,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Martin Laird,4,5,4,2,4,3,4,5,4,4,3,4,3,4,4,4,4,4,5,5,5,3,5,4,3,3,4,3,5,4,2,5,4,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Matthias Schwab,4,4,4,3,5,4,3,4,4,4,5,4,2,5,4,3,4,5,3,3,5,3,6,3,3,5,4,3,5,5,2,4,3,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Scott Gutschewski,5,4,5,3,5,4,2,4,4,2,4,4,3,7,4,4,4,4,4,4,4,4,4,3,3,4,4,3,4,3,3,5,4,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Davis Riley,3,4,4,3,5,4,4,4,4,4,4,4,2,5,5,2,4,6,4,4,6,2,5,3,3,4,4,4,5,4,3,3,3,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Dylan Wu,3,4,6,3,5,4,3,4,3,2,5,4,3,5,4,4,3,5,4,4,4,3,5,4,3,4,4,3,5,4,3,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Keegan Bradley,3,5,4,3,4,4,4,3,4,4,4,5,3,5,5,3,5,4,4,4,5,2,6,3,3,3,4,3,5,3,3,5,3,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Rory Sabbatini,3,5,5,3,4,3,4,4,4,4,4,5,3,4,4,3,4,3,4,4,5,3,5,4,3,5,4,3,5,3,3,5,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Tyler McCumber,4,5,4,2,5,5,3,4,4,4,5,4,3,5,3,3,4,4,4,5,4,2,4,4,2,4,4,3,3,4,4,5,3,6,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Jared Wolfe,3,4,4,4,5,4,4,6,4,3,5,4,3,4,4,4,4,4,4,4,4,4,3,4,2,4,4,3,4,4,3,5,3,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Bill Haas,3,4,5,3,5,5,4,4,4,4,4,5,3,4,4,3,4,4,5,4,5,3,5,4,3,3,3,3,6,3,3,5,4,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,J.T. Poston,4,4,4,3,4,4,3,5,4,3,5,4,3,4,4,4,3,4,4,4,4,3,6,4,4,4,4,3,4,4,3,6,3,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Joshua Creel,3,4,5,4,6,4,3,4,4,4,6,4,2,4,5,4,3,5,4,3,4,3,5,4,4,3,4,3,4,4,3,5,3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Curtis Thompson,3,5,5,3,5,4,4,4,3,4,3,5,3,5,4,3,4,5,4,4,6,3,5,4,3,3,4,3,5,4,3,4,5,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
