,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
38,Francesco Laporta,3,4,3,4,4,5,2,4,4,5,4,5,5,4,3,4,3,3,6,4,6,4,3,2,4,3,5,4,5,3,3,5,6,3,3,3,3,4,3,3,4,5,3,4,4,5,4,4,4,3,3,4,4,5,4,5,2,4,4,6,3,4,4,4,4,4,5,4,3,3,3,4
39,Joseph Bramlett,4,6,3,4,5,4,4,3,3,5,4,4,4,4,2,5,3,3,4,4,5,4,5,3,4,3,3,5,4,3,4,4,5,2,4,4,4,4,3,3,4,5,3,3,4,4,4,4,3,4,4,5,4,5,4,5,4,4,4,4,4,3,4,4,4,5,4,4,3,5,2,4
40,Aaron Cockerill,6,3,4,4,4,3,5,2,3,4,3,3,3,5,4,3,4,4,4,4,4,4,4,5,4,3,4,6,5,4,5,4,2,4,4,4,5,4,3,4,3,5,3,4,3,4,3,5,5,4,3,4,3,4,4,4,3,6,5,5,3,4,4,5,3,4,5,4,3,3,3,4
41,David Hearn,5,5,3,4,5,5,3,4,4,5,4,4,4,4,2,4,3,4,5,4,4,5,4,2,3,3,5,4,4,4,4,4,4,3,4,4,4,4,2,4,4,5,3,3,3,5,3,4,4,4,4,4,3,3,5,5,4,5,4,4,3,3,4,4,5,4,5,4,3,4,3,4
42,Martin Trainer,3,5,3,4,4,5,3,3,4,4,4,4,5,3,3,5,3,3,4,4,3,3,4,3,4,3,4,4,4,3,4,4,5,3,4,3,5,4,3,4,4,5,3,4,3,5,4,5,3,5,4,3,4,3,4,5,4,5,5,5,3,5,4,4,4,5,5,5,3,4,2,4
43,Richy Werenski,4,4,4,5,4,3,3,3,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,4,5,5,5,4,4,4,3,4,4,4,2,3,4,5,3,4,4,5,4,5,5,5,3,4,3,4,4,4,3,4,4,5,3,3,3,4,6,4,4,4,3,3,3,4
44,Ashun Wu,5,4,3,4,3,6,4,4,4,4,4,4,4,3,3,5,3,4,4,5,4,4,5,3,4,3,4,5,4,3,3,4,4,3,5,5,5,4,3,4,5,4,3,4,3,3,4,4,5,4,5,3,3,5,4,6,3,4,4,4,3,4,4,3,3,4,4,4,3,4,3,4
45,Sebastian Garcia Rodriguez,4,4,5,4,4,3,4,3,4,4,4,4,6,4,6,4,3,4,5,4,3,3,4,5,4,3,3,5,3,5,3,4,3,4,3,4,5,3,2,4,4,6,4,3,4,4,4,4,5,3,3,4,3,4,4,6,2,4,4,5,4,5,4,4,3,5,4,5,2,4,4,3
46,Rafa Cabrera Bello,5,4,3,4,4,4,4,4,4,3,4,4,5,4,4,4,3,4,5,5,5,4,4,3,3,3,4,4,5,4,3,4,3,3,4,5,4,5,4,4,5,5,3,3,3,4,4,3,4,4,4,4,3,3,5,5,4,5,4,4,3,3,4,4,4,4,4,4,4,4,3,4
47,Rasmus Hojgaard,4,5,3,4,4,4,3,4,3,5,4,4,4,4,4,3,3,4,4,4,5,5,3,3,4,2,4,4,5,4,4,4,4,4,4,5,5,4,3,4,4,5,3,4,4,5,4,5,4,4,3,4,3,4,4,6,4,3,4,3,3,5,4,4,4,4,3,4,3,3,3,4
48,Pep Angles,5,4,5,4,4,4,4,3,4,4,4,3,5,4,5,2,3,4,3,4,5,3,3,3,4,4,5,5,3,5,4,4,3,4,4,5,4,4,4,4,3,5,4,5,4,3,4,4,3,4,4,4,3,5,4,5,3,5,4,4,4,3,3,4,4,5,4,4,3,4,3,5
49,Mark Baldwin,4,4,6,4,3,3,4,4,4,4,4,3,4,4,6,4,4,4,4,3,3,4,4,4,4,5,4,4,4,4,4,4,3,3,3,5,4,5,4,4,3,5,3,4,3,4,3,5,4,4,3,4,3,5,3,4,3,4,5,4,2,5,5,4,5,5,5,4,3,3,3,4
50,Cameron Percy,5,4,3,4,3,4,3,4,4,4,3,4,5,4,4,3,4,4,5,4,5,4,4,4,4,3,4,5,4,3,4,4,4,3,4,3,5,4,3,4,4,5,3,3,4,4,4,5,4,5,3,4,3,4,3,5,3,4,4,5,2,4,5,4,3,6,4,4,3,4,3,4
51,Ben Kohles,3,5,3,3,4,4,4,4,4,4,4,5,3,5,3,5,3,5,4,4,4,4,4,3,4,4,5,4,4,4,3,4,5,3,4,3,5,4,3,4,3,5,4,4,4,4,4,4,4,4,3,4,3,4,4,5,3,4,4,5,3,4,3,4,4,6,3,3,4,4,3,4
52,Michael Lorenzo-Vera,3,4,3,4,4,5,3,3,5,5,3,4,4,3,3,4,4,4,4,4,6,4,4,3,4,3,4,4,6,2,4,4,5,4,4,3,4,5,3,5,4,5,2,3,4,4,4,4,4,4,3,4,3,4,5,5,2,4,5,6,3,2,4,5,5,4,4,5,3,4,3,5
53,Fabián Gómez,5,5,4,4,4,4,3,3,4,4,5,3,4,3,3,4,4,3,4,4,4,5,4,3,3,4,4,5,5,3,4,4,4,3,4,5,4,5,2,4,4,6,3,4,4,5,4,4,4,5,3,3,2,5,5,5,3,5,3,5,3,3,4,5,3,4,4,5,4,4,4,4
54,Kevin Chappell,5,4,3,4,3,4,3,3,4,4,5,4,5,5,2,5,4,4,6,3,5,5,4,3,4,3,3,5,4,2,4,5,5,3,4,4,5,5,3,4,4,4,3,4,4,5,4,4,4,6,3,4,3,3,4,5,3,5,3,5,3,4,4,3,4,4,4,4,3,3,3,4
55,Seung-Yul Noh,4,4,3,4,4,5,4,3,4,6,3,4,5,4,3,4,2,4,4,3,5,4,3,5,3,4,4,4,4,3,4,5,5,4,3,4,4,4,3,5,5,7,3,3,4,5,4,4,4,4,3,2,4,5,5,5,3,5,4,4,4,4,3,4,5,4,4,4,3,3,3,4
56,John Huh,5,5,3,5,4,5,2,3,4,5,4,4,5,4,3,4,3,4,5,5,4,4,4,4,3,2,4,4,4,4,4,3,4,3,2,4,5,5,3,4,5,5,4,4,4,4,4,4,4,5,3,4,3,4,5,4,3,5,4,5,3,3,3,6,4,5,4,4,2,4,3,4
57,Jim Knous,3,4,3,3,4,4,3,5,4,5,4,5,4,3,3,3,4,3,3,5,5,4,4,3,4,3,5,6,5,3,4,5,4,3,4,4,3,4,3,4,4,4,3,4,4,4,4,4,4,4,3,4,3,3,4,7,4,4,6,4,3,5,3,4,5,4,4,4,4,3,4,4
58,Lucas Bjerregaard,4,4,5,6,4,4,3,3,4,4,4,4,3,4,5,3,4,3,5,6,3,4,4,5,3,4,5,4,4,4,3,4,2,3,3,4,4,6,3,3,3,5,4,3,4,4,4,5,4,4,3,3,3,5,5,5,3,5,4,3,3,5,4,4,5,4,4,4,4,4,3,4
59,Chad Ramey,4,4,3,3,5,5,4,4,3,5,4,5,4,3,3,4,3,4,4,5,5,4,4,3,4,4,4,3,4,4,4,4,4,3,4,4,5,5,2,5,5,5,3,4,4,4,4,4,4,4,4,3,4,5,4,5,3,4,4,4,3,4,3,4,4,5,4,4,3,3,3,4
60,Ricky Barnes,4,4,2,5,4,5,4,3,5,3,4,5,5,5,3,4,4,4,5,4,5,4,4,3,4,3,5,5,3,2,4,4,5,2,4,4,5,4,3,3,4,7,3,4,4,4,4,4,4,4,3,4,3,3,5,4,3,4,4,5,4,4,5,4,3,4,4,4,3,5,3,4
61,Bo Hoag,5,5,3,4,5,4,2,5,5,4,4,3,5,4,3,3,4,3,5,5,4,4,4,4,4,3,4,4,5,3,4,4,4,3,3,4,4,5,3,3,3,5,3,3,4,4,4,5,4,4,3,4,4,5,5,5,4,4,3,5,3,4,4,5,4,5,3,4,4,4,3,4
62,Austin Cook,4,5,3,4,4,5,3,4,4,4,3,6,4,6,2,4,3,5,4,6,4,4,4,2,4,3,4,4,4,3,4,4,4,2,3,3,4,3,2,4,4,5,3,3,4,4,4,6,4,5,4,3,3,4,5,5,4,4,5,6,3,4,4,3,4,5,5,4,3,4,4,4
63,David Lingmerth,3,6,4,5,4,4,4,4,4,5,5,2,4,4,6,2,3,4,4,4,3,4,4,6,3,4,4,3,4,4,4,4,3,3,3,5,5,5,2,4,4,7,3,3,3,3,3,5,6,5,3,3,3,6,5,6,4,4,4,4,3,4,3,5,3,5,4,4,3,3,3,4
64,Taylor Moore,4,4,4,4,4,7,3,5,3,4,4,4,5,4,3,3,4,4,4,5,6,5,4,2,3,3,4,4,5,2,3,4,4,3,3,4,4,5,3,4,4,5,3,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,5,3,5,5,4,4,4,4,4,5,3,3,4
65,Scott Piercy,5,4,2,5,4,7,2,3,5,4,3,4,4,4,3,3,3,4,4,5,5,4,6,3,3,4,4,5,4,2,5,5,5,3,3,4,4,4,4,4,4,4,3,3,3,4,5,6,4,4,3,4,3,4,4,4,4,5,5,4,3,6,4,4,3,5,4,4,3,4,3,5
66,Chase Seiffert,4,4,4,4,6,3,4,3,4,4,4,2,4,4,4,3,3,4,4,5,3,4,4,4,3,4,3,4,4,5,4,4,3,3,3,4,4,5,2,5,5,6,4,3,4,4,3,5,5,4,3,3,3,4,4,5,3,4,4,5,5,3,4,5,3,7,4,4,4,4,3,4
67,Bo Van Pelt,4,4,5,4,4,4,3,2,5,3,5,3,5,4,5,4,4,4,4,4,3,3,5,5,3,4,5,4,4,4,5,4,3,4,2,4,5,5,3,5,3,4,3,4,4,4,4,5,5,4,3,4,3,5,4,4,3,4,4,4,3,6,4,3,4,4,4,4,3,4,4,5
68,Jason Dufner,6,4,2,4,4,4,3,4,5,5,3,4,4,4,3,4,3,4,5,4,4,4,4,4,5,3,4,4,6,3,4,4,4,3,3,4,4,5,3,5,3,4,2,4,4,4,4,5,4,4,4,3,4,3,6,4,4,3,5,7,3,4,4,4,4,6,4,5,3,4,3,4
69,Sung Kang,6,4,4,4,4,4,4,3,5,4,4,3,4,3,4,3,4,4,4,4,3,4,4,5,3,3,5,5,3,4,3,4,3,5,3,4,5,4,4,4,5,4,3,4,4,4,6,5,4,4,4,4,3,4,5,5,3,4,4,4,3,3,4,4,3,7,4,6,4,3,3,4
