,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
38,David Lipsky,4,3,3,4,3,3,4,5,4,4,4,3,4,3,4,5,4,3,3,4,6,4,4,4,5,4,3,4,3,4,4,5,3,5,5,4,4,4,4,4,3,4,5,4,3,4,3,3,4,4,3,5,5,4,3,4,4,5,2,4,5,4,3,4,3,4,3,5,2,4,4,4
39,Seth Reeves,4,2,4,4,5,4,5,5,5,3,3,5,4,3,4,4,4,3,5,3,4,5,3,3,5,3,3,3,3,4,3,4,3,4,4,5,4,4,4,4,3,5,5,5,4,4,3,4,4,4,3,4,4,4,4,4,3,4,3,5,5,4,3,5,3,4,3,4,4,3,4,3
40,Trey Mullinax,3,3,3,4,4,3,4,4,5,5,3,4,7,2,5,4,4,4,4,4,3,5,3,4,4,3,4,4,3,3,4,5,4,5,4,4,4,3,4,5,2,5,5,3,2,4,3,4,4,5,3,4,5,4,5,4,4,4,3,5,5,4,3,3,3,4,4,5,3,3,3,3
41,Russell Knox,4,4,4,5,2,5,5,3,4,4,3,4,4,5,3,3,4,5,4,3,4,4,4,3,4,5,4,4,3,3,6,3,4,4,5,3,3,5,4,6,3,4,4,4,3,4,4,4,3,4,3,4,4,3,4,3,4,5,2,4,5,4,2,4,3,4,4,5,3,5,3,4
42,Sung Kang,4,3,3,4,4,3,4,4,4,4,5,4,5,3,4,4,4,3,3,4,4,5,3,4,4,4,3,3,2,4,4,6,3,4,4,5,4,4,4,4,3,4,5,4,4,4,2,4,4,4,3,5,4,4,3,4,4,5,2,4,4,4,3,4,3,5,4,5,3,5,4,4
43,Lee Hodges,3,3,3,4,3,3,4,5,3,4,5,3,5,2,4,5,4,3,3,3,3,4,3,5,4,4,3,4,3,4,4,4,3,4,4,4,4,4,3,5,4,4,5,4,3,4,4,5,4,5,4,5,5,5,4,4,4,4,2,4,5,4,3,4,3,3,4,5,3,5,5,4
44,Keegan Bradley,4,4,3,5,3,4,5,4,4,5,4,4,3,5,2,5,4,4,4,4,4,3,4,3,4,4,3,3,4,4,6,3,4,5,4,3,4,4,4,4,3,4,5,4,3,4,3,4,4,5,3,3,3,4,4,4,4,5,2,4,4,3,5,4,3,4,3,4,3,4,5,5
45,Patrick Rodgers,3,3,4,4,5,3,4,5,4,4,4,4,5,2,3,4,4,4,3,4,4,4,3,5,5,4,3,4,4,3,4,5,3,5,4,4,4,4,3,5,3,4,5,3,3,4,3,4,4,4,3,4,4,4,4,4,3,5,3,4,5,4,4,4,4,5,3,4,3,4,4,4
46,KK Limbhasut,4,4,4,6,3,4,4,5,3,3,3,3,4,5,3,4,4,4,3,2,4,4,5,3,4,4,5,4,4,3,4,3,4,5,4,3,4,4,4,4,3,3,5,3,3,4,3,4,3,5,3,5,4,4,4,4,4,4,3,5,4,4,3,4,3,4,5,5,4,4,5,4
47,Tyler Duncan,4,3,3,3,4,2,4,5,5,4,4,4,5,3,4,5,4,4,4,5,5,5,3,4,3,5,3,3,3,4,4,4,3,4,4,4,3,4,4,5,3,4,4,4,3,3,4,4,3,3,3,3,4,4,3,4,4,5,3,4,5,5,3,4,3,5,3,5,3,4,5,6
48,Luke Donald,4,3,5,3,5,2,4,5,5,4,4,3,4,3,5,4,4,3,4,4,3,4,3,4,4,4,3,4,4,4,4,5,4,4,5,3,4,5,4,5,3,4,5,3,4,4,3,4,4,5,3,4,6,4,5,4,3,5,3,4,5,3,2,3,3,4,4,4,3,4,4,3
49,Rory Sabbatini,4,4,4,5,2,4,4,4,2,4,3,4,4,5,2,5,5,4,4,4,4,5,5,1,5,5,4,4,3,4,4,3,4,5,4,4,4,4,3,4,3,5,4,3,4,3,3,5,5,5,2,4,6,5,3,3,3,5,3,4,4,5,3,4,2,4,5,6,3,3,3,4
50,Kiradech Aphibarnrat,3,3,4,4,5,2,4,4,4,5,3,4,4,3,3,4,4,4,4,4,4,5,3,5,4,4,3,4,3,4,4,6,2,4,4,4,5,4,4,5,2,3,5,3,4,4,4,4,4,6,3,3,5,6,4,4,4,4,3,4,5,4,4,4,3,5,3,3,2,3,5,4
51,Jhonattan Vegas,4,3,4,4,3,3,4,5,4,3,4,4,5,2,5,3,4,4,4,3,4,5,3,5,4,4,3,4,3,5,4,5,3,3,5,4,5,4,4,5,2,5,4,5,3,4,3,4,4,6,3,4,3,5,3,4,4,4,3,4,5,4,5,4,3,3,3,4,3,4,4,4
52,Roger Sloan,4,3,4,5,3,4,5,4,2,4,4,4,4,5,2,4,5,4,3,4,3,4,5,3,5,5,4,4,3,4,5,2,3,5,4,3,3,4,3,5,4,4,5,4,4,4,3,4,3,4,3,4,4,5,4,4,4,5,3,4,5,4,3,4,3,4,4,5,2,4,5,4
53,Kevin Streelman,4,3,4,4,4,4,5,5,3,4,4,4,5,3,4,4,4,3,3,4,5,4,3,3,5,4,4,4,3,5,4,4,3,4,4,3,4,4,4,5,3,4,5,3,3,4,3,4,4,5,2,4,4,4,4,4,4,5,3,4,5,6,3,4,3,4,3,4,3,4,4,4
54,Chris Gotterup,4,3,4,4,6,3,5,3,4,4,4,4,5,3,5,4,2,3,4,4,3,6,3,3,4,4,3,4,3,5,4,5,3,4,4,5,5,4,3,4,3,4,5,3,3,3,3,4,4,4,3,3,5,4,3,4,4,5,3,4,4,5,3,4,3,4,4,5,3,5,5,4
55,Zach Johnson,4,4,4,5,3,4,4,3,3,3,2,4,3,5,3,4,5,4,3,3,4,4,6,3,3,5,4,3,4,3,6,2,4,5,4,3,3,4,4,4,2,4,4,4,3,4,4,4,4,6,3,4,4,4,4,4,4,5,3,4,4,5,4,4,3,5,4,5,3,5,4,5
56,Cameron Tringale,4,3,4,5,3,4,4,5,3,4,3,4,4,5,3,4,5,4,4,3,4,5,4,3,4,4,4,4,4,4,5,2,4,5,3,3,4,4,4,5,2,5,5,4,4,4,3,4,4,4,3,4,5,5,4,3,4,4,3,4,6,3,2,4,3,4,4,4,4,4,4,4
57,Doc Redman,4,4,4,5,3,4,4,3,2,3,3,4,4,5,3,4,5,5,4,3,3,4,5,3,4,5,4,4,4,4,5,3,4,5,4,3,4,4,4,5,3,5,4,4,4,3,3,5,5,4,3,5,4,4,4,4,3,5,3,3,6,4,3,4,3,4,3,5,2,4,4,4
58,Ryan Brehm,4,3,4,4,3,5,4,4,3,3,2,4,3,5,3,4,6,5,4,3,5,4,5,4,4,5,3,3,3,4,4,3,5,4,4,3,4,4,4,4,2,4,5,4,4,5,3,4,4,4,3,5,4,5,4,3,4,4,3,4,5,4,4,4,3,4,3,4,2,5,5,5
59,David Lingmerth,4,4,4,4,3,4,5,4,3,4,4,4,4,5,3,4,5,3,4,3,4,4,5,3,4,5,4,4,4,4,5,3,4,3,4,3,4,3,3,5,3,4,8,4,3,4,3,4,4,4,3,4,4,3,4,4,4,4,2,4,5,4,4,4,4,4,4,5,3,4,3,4
