,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
48,Scott Brown,4,3,4,4,4,4,3,4,4,4,5,4,5,4,3,4,4,4,4,4,5,3,5,3,4,4,4,3,3,4,3,4,5,3,4,4,4,4,4,4,4,3,5,3,4,3,3,4,5,3,4,3,3,4,4,4,4,4,4,3,3,4,4,5,3,4,6,5,6,2,5,6
49,Sangmoon Bae,4,3,3,4,3,5,2,4,5,4,5,4,5,4,3,4,3,4,3,5,4,3,5,3,4,2,4,4,3,4,5,5,4,3,3,3,5,5,4,4,4,3,5,3,5,4,4,4,3,5,4,4,5,5,4,3,4,4,4,4,3,4,5,4,5,3,5,4,4,4,3,5
50,Fabián Gómez,4,6,5,4,5,3,4,3,5,3,3,4,4,4,4,3,4,5,3,3,5,4,3,5,3,4,4,4,4,5,4,4,3,3,3,4,5,4,4,4,5,4,4,4,4,4,3,4,3,4,5,3,3,5,3,3,4,4,4,5,3,4,4,4,5,4,4,5,4,4,3,4
51,Kelly Kraft,4,5,4,4,4,3,4,3,4,4,3,4,4,4,5,3,3,5,3,4,5,4,5,5,3,3,5,3,5,4,4,4,3,3,3,5,4,4,4,4,5,4,5,3,4,4,2,4,3,5,5,3,5,4,3,3,3,4,5,5,3,5,4,4,5,4,5,5,3,3,3,4
52,Curtis Thompson,4,5,4,4,5,3,4,3,4,4,3,4,4,4,4,4,3,5,4,4,4,3,4,5,2,4,5,4,6,4,5,6,3,4,2,3,4,5,4,4,5,3,4,4,4,4,3,3,5,4,5,3,4,4,3,3,4,4,5,5,2,4,4,4,4,4,4,5,3,4,3,4
53,Brett Drewitt,4,3,4,7,4,3,4,3,4,4,3,4,4,4,5,3,3,5,4,4,4,4,3,4,3,4,5,4,4,5,4,5,3,4,3,4,5,4,5,4,5,3,4,3,4,4,4,4,5,4,4,3,3,5,4,3,4,4,4,4,2,3,5,5,4,3,4,5,3,5,3,4
54,Seung-Yul Noh,4,3,4,4,4,5,3,4,4,4,5,3,3,4,4,5,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,5,3,4,5,3,4,4,4,5,3,4,3,3,4,4,5,4,5,5,3,5,5,4,4,4,4,4,4,2,4,4,4,4,4,4,5,3,4,3,6
55,Austin Smotherman,4,3,4,4,4,6,4,3,5,4,5,4,4,6,3,4,3,3,4,4,3,4,4,3,4,3,4,4,3,4,4,4,4,2,4,5,4,5,4,4,6,3,3,3,4,4,3,5,4,5,6,3,3,5,4,3,4,5,4,4,3,3,5,5,4,4,4,5,3,4,3,4
56,Victor Perez,4,4,4,5,3,5,2,3,5,4,5,4,5,6,3,4,3,4,4,4,3,4,4,2,5,3,4,4,3,5,4,4,4,4,3,5,4,6,5,5,4,3,4,3,4,4,4,5,3,4,5,3,3,5,3,4,4,5,4,5,2,4,5,4,4,3,4,4,3,4,3,4
57,D.A. Points,4,5,3,4,5,3,4,4,4,3,3,3,4,4,5,3,4,4,4,4,4,4,4,5,3,4,8,3,4,3,4,5,3,4,3,3,5,4,4,4,6,4,4,3,4,4,2,4,5,4,5,3,5,5,4,2,4,4,5,5,2,3,5,4,4,4,4,5,3,4,3,4
58,Rafael Campos,4,5,4,5,4,3,4,3,4,3,3,3,5,5,5,3,3,4,4,3,4,4,5,4,3,4,5,5,3,4,3,4,2,5,2,4,4,4,5,5,4,3,4,3,3,4,3,4,5,5,5,3,4,5,6,3,4,4,4,5,3,4,5,4,5,3,4,7,3,3,3,5
59,D.J. Trahan,4,5,3,4,4,3,4,3,3,5,3,3,3,5,5,3,4,6,3,3,4,4,4,4,3,4,5,4,5,5,3,4,3,5,2,4,4,5,5,4,5,3,4,3,4,4,3,5,5,4,4,3,5,4,4,2,4,5,4,5,3,5,5,4,5,4,4,5,3,4,3,4
60,Derek Ernst,4,3,4,5,5,5,3,4,4,4,4,3,4,4,4,4,3,5,4,5,4,4,4,3,4,3,4,3,3,4,4,5,4,3,4,4,4,4,4,4,5,5,4,4,3,4,3,5,3,4,5,2,3,4,3,4,7,4,5,4,3,4,5,4,6,3,4,4,3,4,3,6
61,Richard S. Johnson,4,4,4,4,5,3,4,4,5,4,3,4,4,5,5,3,4,6,4,3,4,4,3,4,3,4,5,3,4,4,4,5,3,4,3,4,4,4,4,4,5,3,4,3,4,3,3,4,4,4,5,3,4,4,4,3,5,5,4,6,3,4,5,5,4,3,3,4,4,4,4,5
62,Brian Davis,4,3,4,4,4,4,3,3,5,4,4,3,4,5,3,4,4,4,4,5,4,5,4,3,3,3,4,4,4,5,4,4,5,3,3,5,5,5,4,4,6,3,4,3,3,4,3,3,5,5,4,3,3,5,5,3,4,4,4,5,3,5,5,4,4,3,4,5,3,5,3,5
63,Chesson Hadley,5,3,4,3,4,4,3,4,5,6,4,4,3,5,3,5,2,4,4,4,4,4,5,3,4,3,4,4,4,4,4,4,4,2,4,5,3,4,4,4,6,4,5,3,4,3,3,3,5,4,5,3,5,4,4,3,3,4,4,5,2,4,5,6,4,4,3,4,4,7,4,4
64,Austin Cook,5,4,4,4,5,3,3,3,5,4,3,5,3,4,5,3,3,5,4,3,5,4,4,5,3,4,6,4,3,4,4,5,3,4,3,4,5,5,4,4,4,3,4,3,4,3,3,5,4,4,5,3,3,5,4,2,4,5,4,5,3,5,4,3,5,4,4,6,3,4,3,5
