,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
75,Corey Conners,4,4,5,4,3,4,3,5,4,4,3,4,4,4,4,4,4,5,4,5,3,3,4,3,4,4,4,4,5,5,4,3,4,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Vince Whaley,4,5,3,3,5,3,4,5,4,4,4,5,4,4,5,4,4,5,4,5,5,2,4,2,4,5,3,4,5,3,3,3,5,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,J.T. Poston,4,5,4,3,4,2,5,4,4,4,5,4,4,4,3,3,4,4,3,5,4,3,4,3,4,5,4,4,5,4,4,3,5,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Luke List,3,4,4,3,4,3,5,4,4,4,6,4,4,4,5,3,4,4,4,4,4,5,5,2,5,3,4,6,5,4,4,3,3,3,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Kramer Hickok,6,5,5,5,4,5,2,4,5,4,4,3,3,3,3,4,5,3,3,4,4,5,4,3,3,5,5,4,4,4,4,3,4,2,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Anirban Lahiri,4,4,4,4,3,5,4,5,4,5,5,5,3,4,3,4,5,4,4,5,5,3,5,4,3,4,4,3,4,5,4,2,4,2,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Dustin Johnson,5,4,4,3,5,3,4,4,3,6,5,4,5,3,4,3,4,4,4,3,3,3,4,3,4,4,3,4,5,5,5,3,4,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Mackenzie Hughes,3,5,7,4,4,4,4,4,5,4,5,4,3,3,3,3,4,3,5,4,4,3,4,3,4,4,3,4,5,4,4,4,5,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Kyle Stanley,4,6,5,4,4,5,3,5,4,4,4,3,3,4,3,3,4,3,4,4,3,3,3,3,4,4,5,4,4,5,4,3,5,6,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,David Lipsky,3,5,5,4,4,5,3,5,4,3,4,4,3,5,3,4,4,4,5,3,4,3,3,3,5,4,4,4,5,4,4,3,5,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
