,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
50,Josh Geary,4,5,4,4,3,4,3,4,4,3,3,4,3,6,4,4,6,3,4,2,5,4,4,4,4,3,5,3,5,4,4,3,4,3,3,3,4,5,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,3,4,5,4,4,3,4,3,3,4,3,3,4,4,6,4,3,5,4
51,Tom Lewis,4,4,4,4,3,4,3,3,4,3,3,4,4,5,3,4,4,3,4,3,4,4,3,3,4,4,3,3,4,4,4,3,6,3,4,5,3,2,5,4,5,4,4,8,3,4,5,4,4,3,4,3,4,5,5,3,4,4,4,4,4,5,3,4,4,3,4,3,4,3,4,5
52,Kevin Tway,3,4,4,4,4,4,3,4,4,3,3,4,4,4,4,4,4,3,3,3,4,4,5,5,4,5,3,4,5,4,4,3,4,4,3,4,4,4,4,5,3,4,3,5,4,4,3,5,3,5,4,4,4,3,3,4,4,4,3,3,3,4,4,4,3,4,3,5,5,4,6,3
53,Ryan Moore,3,2,4,4,5,4,4,4,4,4,5,3,5,3,4,2,4,4,3,5,4,4,3,4,3,4,4,4,2,4,4,5,4,4,5,2,4,3,5,6,5,3,4,5,3,4,4,5,4,3,5,3,4,3,4,3,4,3,5,3,3,5,3,3,4,3,4,4,5,5,4,5
54,Austin Smotherman,5,3,3,3,4,5,4,4,3,4,5,3,5,3,4,2,4,5,3,4,3,4,3,4,3,3,4,4,4,3,4,5,4,4,6,3,4,5,4,4,3,4,2,4,4,5,3,3,4,4,5,4,4,3,5,4,4,3,3,4,3,5,4,3,3,6,5,6,3,4,5,3
55,Scott Jamieson,4,6,3,4,3,4,3,4,3,4,3,5,4,4,4,4,6,3,4,2,4,4,5,3,5,4,2,4,5,3,4,3,5,2,4,4,4,5,5,4,3,4,3,4,4,4,3,4,4,5,4,4,5,3,3,4,3,5,3,4,3,4,5,5,2,4,4,6,4,4,3,3
56,Carlos Pigem,4,3,5,4,5,3,4,4,3,4,5,3,3,3,5,2,4,4,4,4,4,4,3,4,5,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,3,3,3,3,5,3,3,4,8,5,3,4,6,2,4,4,4,4,3,4,4,5,4,3,3,4,3,4,4,4,5,4
57,Scott Brown,3,3,4,4,5,3,3,4,3,4,4,4,4,3,4,3,5,6,4,5,4,4,4,3,3,3,5,3,2,4,5,5,4,4,4,3,4,4,4,4,3,4,1,4,5,3,4,4,3,5,4,4,4,4,4,4,4,4,3,4,3,4,5,4,3,4,4,5,4,4,7,3
58,Paul Barjon,4,2,4,4,4,6,4,4,3,4,6,4,4,3,4,3,5,3,4,5,4,4,4,4,3,3,4,3,3,5,5,4,3,4,3,3,5,5,4,4,3,5,3,4,4,3,3,3,4,4,4,4,3,3,5,5,4,4,3,4,4,4,4,4,4,4,4,4,3,4,5,3
59,Aaron Cockerill,4,4,3,4,4,5,3,4,4,4,3,4,4,5,4,4,4,4,3,3,3,3,4,4,4,3,2,4,5,4,4,3,4,3,6,4,3,3,4,5,5,4,4,5,3,4,4,4,4,3,4,4,4,4,4,3,5,5,4,4,4,4,3,4,5,4,4,3,4,4,4,4
60,Santiago Tarrio,4,3,4,4,4,3,4,5,3,3,5,4,4,4,4,3,4,4,3,5,4,5,3,4,3,3,4,3,3,4,3,5,3,3,5,3,4,3,3,7,4,4,5,5,3,4,4,4,4,2,3,3,4,5,4,4,5,3,5,5,4,5,3,4,5,4,4,3,5,3,4,4
61,Conrad Shindler,4,4,4,3,5,4,3,5,3,4,5,3,3,3,4,3,4,4,4,4,3,5,3,4,3,4,4,4,3,4,4,5,4,4,5,3,4,4,4,4,3,4,3,4,4,4,3,4,5,6,4,3,4,3,4,4,5,6,3,4,3,4,4,4,3,4,4,5,4,4,5,2
62,Josh Teater,4,4,4,4,3,4,3,4,4,4,3,4,4,4,4,4,4,3,4,3,5,4,4,3,5,4,3,4,3,4,4,3,4,3,4,4,4,3,5,4,5,4,4,5,3,4,5,5,4,3,5,3,4,4,4,2,4,4,4,5,4,6,3,4,4,3,4,3,4,3,6,4
63,Justin Walters,4,2,4,4,4,4,4,5,3,4,4,3,4,3,3,3,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,5,5,4,5,3,4,5,5,4,3,4,3,4,4,3,3,3,4,5,4,4,4,3,5,5,4,4,4,5,3,4,4,4,4,5,3,4,4,4,6,3
64,Ben Crane,4,5,3,3,3,4,3,5,4,3,3,5,4,5,4,4,5,2,4,3,5,4,4,6,4,4,3,4,3,4,4,2,4,3,4,4,4,4,4,4,3,4,3,4,4,4,3,4,5,5,4,5,5,4,4,4,5,3,3,4,3,4,4,4,3,5,4,4,4,4,5,3
65,Arjun Atwal,4,4,5,4,3,5,3,4,4,4,4,3,3,5,4,4,4,3,4,3,5,3,5,4,4,4,3,3,4,5,5,3,4,3,3,4,3,5,4,4,3,4,3,4,4,4,3,5,4,4,4,3,5,4,5,5,3,4,3,5,3,4,4,4,3,4,4,5,5,4,5,2
66,Hayden Buckley,4,2,4,4,6,3,4,4,3,4,4,4,4,3,5,3,4,4,4,4,5,5,3,4,4,4,4,4,3,4,4,4,2,4,5,3,4,5,5,3,3,4,3,5,4,4,3,5,4,5,4,4,4,3,3,4,3,4,3,5,3,4,5,5,4,4,4,4,3,4,5,3
