,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
19,Hideki Matsuyama,4,5,5,3,4,3,4,4,4,4,5,4,4,4,4,3,4,4,4,4,3,3,4,2,5,5,4,4,4,3,5,4,4,3,4,4,5,5,4,3,6,3,5,5,3,5,4,3,6,3,5,4,4,4,4,6,5,2,3,4,3,5,5,4,4,2,6,4,4,3,4,4
20,Tommy Fleetwood,4,4,4,4,5,3,4,5,3,5,7,4,4,3,4,3,4,5,4,4,3,3,4,3,4,4,4,4,5,3,7,4,5,3,4,4,4,4,4,3,4,4,4,5,4,4,4,3,4,4,4,2,5,4,4,5,4,3,4,3,4,5,4,5,5,3,5,3,5,3,4,4
21,Jason Kokrak,5,4,4,3,4,3,5,5,3,5,4,2,4,3,5,3,4,4,4,5,4,4,5,3,4,4,4,5,5,5,5,4,5,2,4,4,4,4,4,3,5,3,4,5,4,3,4,2,4,4,7,3,4,4,4,5,4,3,4,3,3,5,5,4,4,3,5,5,4,4,4,4
22,Robert MacIntyre,4,4,4,3,4,3,4,5,4,5,6,3,5,4,4,2,4,5,4,6,4,3,5,3,3,4,5,4,5,2,4,4,5,4,4,4,5,5,4,3,4,3,5,5,4,4,6,3,5,4,5,3,4,4,5,4,3,3,4,3,3,4,4,4,4,3,5,3,6,3,4,4
23,Harold Varner III,4,4,4,4,5,3,5,4,5,4,4,4,3,3,5,2,4,4,4,4,4,3,5,3,4,5,4,3,5,3,4,4,5,2,5,4,5,6,3,3,4,4,4,5,5,4,5,4,6,4,5,3,5,5,4,5,3,3,4,4,3,5,3,4,3,3,5,4,4,3,4,5
24,Sergio Garcia,4,6,3,3,5,4,3,5,3,4,4,3,6,4,4,3,4,4,4,4,4,3,5,4,4,4,5,4,7,3,4,5,5,3,3,3,3,5,4,3,4,3,4,5,4,5,4,4,4,4,5,4,4,5,4,5,3,3,4,3,4,5,4,5,6,3,5,3,5,2,3,4
25,J.J. Spaun,4,5,6,4,4,3,4,5,4,4,4,3,4,4,5,3,4,4,4,4,3,4,4,3,3,5,4,4,5,3,5,3,5,3,3,5,4,5,4,3,4,3,5,4,4,4,4,3,5,4,6,4,5,4,4,4,4,3,5,4,4,5,3,5,4,3,5,5,4,2,4,4
26,Jon Rahm,4,5,4,3,4,4,4,5,3,4,5,3,6,3,5,4,4,4,3,4,4,3,5,3,4,5,4,4,4,4,5,3,5,3,4,5,4,4,4,4,4,3,5,5,5,4,4,3,5,5,6,3,6,3,5,5,3,3,4,3,3,4,5,3,4,3,4,4,5,3,4,4
27,Seamus Power,4,5,4,3,5,3,4,5,4,4,4,3,5,5,5,3,4,4,4,5,4,3,5,4,4,6,4,3,5,4,4,4,5,2,4,4,4,5,4,3,4,3,4,5,5,4,4,4,5,4,6,3,4,3,5,4,4,3,5,2,4,4,4,4,4,4,4,4,5,2,4,4
28,Viktor Hovland,4,4,5,3,4,4,3,5,4,3,6,2,6,4,5,2,4,4,6,5,3,4,5,3,4,3,5,4,4,3,6,5,5,3,4,4,5,4,4,3,4,3,5,4,5,3,3,3,4,4,6,3,4,4,4,4,4,4,3,4,4,5,4,4,5,3,4,3,5,3,4,6
29,Russell Henley,6,5,3,2,4,4,4,5,4,4,4,3,5,4,5,3,4,4,6,4,3,5,5,3,3,5,5,4,4,3,5,4,4,3,3,5,4,4,5,4,5,2,5,5,3,3,5,5,5,4,5,3,5,4,4,4,4,3,4,2,3,4,3,5,5,3,5,4,5,3,4,5
30,Sepp Straka,4,5,4,3,4,3,4,5,3,5,4,4,4,4,5,4,4,5,4,5,4,3,4,3,6,5,3,4,4,2,5,4,4,3,4,5,5,5,4,3,3,3,4,5,4,4,4,3,8,4,6,3,3,5,3,4,5,4,5,3,5,5,5,3,4,3,5,3,4,2,4,4
31,Lucas Glover,5,5,5,3,6,2,4,4,4,3,4,3,4,4,5,3,3,5,4,5,4,3,4,3,4,5,4,5,4,4,5,4,5,2,5,6,4,4,4,4,4,3,4,4,4,5,3,3,4,5,5,3,4,5,4,4,4,3,3,4,4,5,5,4,4,5,5,4,4,3,4,4
32,Hudson Swafford,4,6,4,3,7,4,4,4,4,4,5,3,5,3,5,3,5,4,4,4,3,4,4,3,4,4,4,3,4,3,5,4,5,2,5,4,4,4,4,3,4,3,6,5,4,4,4,3,5,5,4,3,4,4,4,4,4,3,5,4,4,5,4,4,4,3,6,3,4,3,5,5
33,Marc Leishman,5,5,4,3,4,4,4,5,4,4,4,3,5,4,4,3,4,4,4,5,5,3,4,3,3,5,4,5,4,3,5,4,6,3,4,5,4,4,4,3,4,3,4,4,4,5,4,2,6,3,5,3,4,5,4,6,4,3,4,4,4,5,4,4,4,3,6,3,6,3,4,3
34,Joaquin Niemann,5,5,3,2,4,3,4,5,2,5,4,3,4,4,5,3,4,4,4,5,4,3,5,3,4,5,4,4,4,2,6,3,5,3,4,6,4,5,4,4,5,2,4,5,5,5,4,4,5,3,4,3,5,6,5,4,4,3,4,3,4,5,4,4,4,3,6,4,5,3,4,5
35,Tony Finau,4,4,4,5,4,3,4,4,4,4,4,4,5,4,4,3,3,4,4,4,4,3,4,4,4,5,4,5,5,2,5,5,6,3,4,4,5,4,4,3,4,3,5,5,5,4,4,3,6,4,5,3,3,4,4,5,5,4,4,2,5,4,4,5,6,3,3,4,4,3,5,4
36,Patrick Reed,4,4,4,4,5,3,5,4,5,5,4,3,4,4,5,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,5,5,5,3,4,4,4,5,4,3,4,3,3,6,6,3,4,3,4,4,5,4,4,4,5,5,5,3,4,3,5,5,4,4,4,3,5,4,6,2,3,4
37,Webb Simpson,4,4,4,3,4,3,4,5,4,4,5,2,5,4,5,3,4,4,4,4,5,3,4,3,5,4,5,5,4,3,5,5,4,2,4,5,4,4,4,3,4,2,5,5,4,6,4,3,4,4,5,3,4,5,4,5,4,4,5,4,5,5,4,4,6,3,6,4,4,2,3,4
38,Patrick Cantlay,4,5,4,3,4,3,5,5,3,5,4,3,4,4,4,2,4,4,4,5,4,3,5,3,4,4,4,4,4,3,6,4,5,4,5,4,4,5,4,4,4,3,5,5,4,5,5,3,4,5,5,4,5,5,4,5,3,3,4,3,4,5,4,3,4,4,4,4,5,4,4,4
39,Bubba Watson,4,5,4,3,4,5,4,5,3,4,5,3,5,3,4,3,4,5,4,4,4,3,4,3,3,5,4,5,6,3,4,5,5,3,5,3,7,4,4,4,5,3,5,5,3,4,4,3,4,5,6,3,4,5,4,5,5,3,4,3,3,5,4,3,4,5,4,3,5,3,5,3
40,Tom Hoge,5,4,4,3,4,3,4,5,4,5,4,3,5,4,5,3,4,4,3,4,4,3,4,3,5,5,4,5,5,3,5,3,6,3,4,5,4,4,5,3,5,2,3,6,4,4,5,3,6,4,5,3,4,5,5,4,4,3,5,2,3,5,4,4,4,3,5,3,5,3,5,6
41,Si Woo Kim,4,6,4,3,5,4,4,4,5,4,5,4,4,4,4,3,4,5,4,4,3,3,3,3,3,5,4,5,4,2,5,5,5,4,4,4,4,3,4,4,4,3,4,5,4,4,4,3,5,4,5,3,4,6,4,4,3,3,4,3,4,5,5,5,5,4,6,5,5,3,4,4
42,Billy Horschel,3,4,5,3,4,3,4,5,5,4,5,4,5,3,5,3,5,4,5,5,5,4,5,3,4,5,4,4,4,2,4,4,5,2,4,4,5,4,3,4,4,3,5,5,4,4,5,2,6,4,6,4,5,6,4,5,3,3,5,4,3,4,4,5,4,3,5,4,4,2,4,4
43,Christiaan Bezuidenhout,4,5,5,3,4,3,4,4,4,5,4,3,4,3,5,3,5,5,5,4,4,3,4,3,4,5,4,5,5,2,4,4,5,2,4,4,4,5,3,3,4,3,4,4,4,5,5,3,7,5,5,4,5,4,5,5,4,3,5,3,4,5,4,4,5,3,4,5,5,3,4,5
44,Kevin Kisner,4,5,4,4,5,4,4,4,4,5,3,4,4,4,5,3,4,5,3,4,4,3,4,3,5,5,3,5,3,4,4,3,5,2,5,5,5,4,5,3,4,4,5,5,3,4,4,3,5,4,4,3,6,4,3,4,4,3,6,4,5,6,4,3,4,3,6,5,5,3,4,5
45,Cameron Davis,4,5,5,3,4,3,5,5,4,4,4,3,5,5,5,3,4,4,5,4,4,4,6,3,5,4,4,5,5,3,4,3,5,2,4,3,5,4,6,3,5,3,5,5,5,5,4,3,5,4,5,3,4,5,4,5,5,3,4,3,4,4,4,4,4,3,6,5,4,3,4,4
46,Tiger Woods,4,5,4,3,4,2,4,6,4,4,4,3,4,5,5,2,4,4,5,5,5,4,5,3,4,4,4,3,5,4,4,3,5,3,4,4,5,4,4,3,6,3,4,5,5,4,5,2,4,4,5,4,5,6,4,4,4,4,5,4,4,5,4,4,5,3,5,5,5,3,6,4
47,Adam Scott,4,4,4,3,4,4,4,5,4,5,5,3,6,3,5,2,4,5,5,3,4,3,4,3,3,5,4,5,4,3,5,4,8,2,5,4,5,6,3,3,5,3,5,5,5,3,5,3,5,4,6,4,6,4,5,4,4,3,4,3,4,5,3,4,4,3,5,4,5,5,4,5
48,Max Homa,4,4,4,4,4,4,4,5,3,4,5,4,5,3,5,3,4,5,5,4,5,4,4,2,4,6,4,4,4,3,4,5,5,2,4,4,5,5,4,3,5,3,5,5,4,4,5,3,4,4,5,2,6,5,4,7,4,3,4,4,4,5,4,5,4,4,5,5,5,2,5,4
49,Mackenzie Hughes,4,5,4,3,5,4,4,5,4,4,4,2,4,4,6,3,4,4,5,4,4,3,5,3,5,4,4,4,5,3,7,4,4,3,5,3,4,4,4,3,5,3,5,5,4,3,5,4,5,5,4,3,5,6,5,5,4,4,5,3,4,5,5,3,5,3,4,5,5,4,5,4
50,Daniel Berger,4,4,4,3,4,3,5,4,5,3,5,2,4,3,5,3,4,6,4,5,4,4,4,4,4,5,4,4,4,2,4,5,6,4,4,4,4,6,5,4,4,3,4,5,3,5,4,3,5,4,4,5,4,5,4,4,4,3,4,4,4,4,5,6,4,5,8,4,4,3,4,6
51,Tyrrell Hatton,4,4,4,4,4,5,4,4,4,4,4,3,5,4,4,3,4,4,5,3,4,3,4,3,5,5,4,5,4,3,4,4,5,4,5,4,5,5,5,3,4,3,6,4,3,4,4,3,8,4,4,5,5,4,5,4,4,4,4,3,4,5,5,4,6,3,7,4,6,3,4,5
52,Takumi Kanaya,3,4,4,4,4,3,4,5,4,5,4,4,5,5,5,4,3,5,5,5,6,4,4,2,4,5,3,4,5,2,5,4,5,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Sam Burns,4,4,4,4,6,3,4,4,4,5,4,3,4,4,5,4,5,4,5,4,5,4,4,3,5,5,4,4,4,3,4,4,5,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Padraig Harrington,4,5,3,2,5,3,5,4,4,4,4,4,5,4,5,4,5,4,4,4,5,3,4,4,4,5,4,5,4,3,5,4,6,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Kyoung-Hoon Lee,5,6,4,3,4,5,5,4,4,4,5,2,4,4,5,3,4,3,4,5,3,3,4,2,4,4,4,6,5,4,6,4,5,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Brian Harman,4,5,4,3,4,2,5,4,5,4,4,3,4,4,6,4,4,5,4,3,6,3,4,4,4,4,5,4,6,2,5,5,5,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Zach Johnson,4,5,4,4,5,3,4,4,4,4,5,3,5,4,5,3,3,5,5,5,4,3,5,4,4,5,3,3,5,3,5,4,5,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Lucas Herbert,4,4,4,3,4,3,4,5,5,4,4,5,4,5,5,3,4,4,5,4,6,4,5,3,4,5,4,5,4,3,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
