,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
44,Bo Hoag,5,5,4,3,4,5,4,3,6,4,4,4,4,4,4,5,3,4,5,3,5,4,4,3,4,3,4,4,4,3,3,4,4,3,3,4,4,4,4,2,5,5,4,3,5,4,4,5,2,4,4,4,2,3,5,4,4,3,4,5,5,3,6,3,3,5,3,3,4,4,3,5
45,Ricky Barnes,4,3,4,2,4,4,3,3,4,4,3,4,3,4,6,4,3,6,3,5,5,3,4,3,4,3,4,4,4,6,3,4,4,4,3,5,4,4,4,3,4,4,4,3,4,4,4,5,3,4,5,4,4,4,4,4,3,2,4,5,4,4,5,4,3,5,3,4,4,4,6,4
46,Tyler Duncan,4,5,5,3,4,4,4,3,4,4,4,5,4,3,5,4,3,5,4,4,6,3,4,4,3,3,5,4,4,5,3,3,5,4,2,4,4,4,4,3,4,3,2,3,5,4,4,4,3,5,3,4,3,4,4,4,5,3,3,5,4,3,4,4,4,5,3,4,4,4,4,6
47,Chase Seiffert,4,4,4,4,4,5,4,3,4,4,3,5,3,4,4,4,3,5,4,4,5,3,4,4,3,3,4,4,4,3,2,3,5,5,3,4,4,4,4,2,4,5,4,3,5,3,4,4,3,4,4,4,3,6,5,3,4,3,4,6,4,3,4,4,5,4,3,4,4,4,5,5
48,Bo Van Pelt,4,7,4,3,4,5,4,3,5,4,4,5,3,3,5,5,2,5,4,4,3,3,4,5,3,2,4,4,5,4,3,3,5,4,3,5,4,3,5,3,4,5,3,3,5,4,4,5,3,4,4,4,3,4,3,6,4,3,5,5,3,3,5,4,4,4,3,3,4,3,3,5
49,Chez Reavie,5,6,3,4,4,5,4,3,4,4,4,4,2,5,4,4,3,7,4,3,4,3,4,4,4,3,4,4,6,3,3,4,5,3,3,4,3,4,5,3,5,4,3,3,4,3,4,5,3,4,4,4,3,5,4,4,5,3,5,5,4,2,5,4,3,5,3,4,4,4,3,4
50,Troy Merritt,4,4,4,3,4,5,4,4,4,3,4,5,3,3,4,5,4,5,4,3,3,2,4,4,4,3,6,4,3,5,3,4,5,4,3,5,4,4,4,3,5,4,3,6,4,3,4,3,3,4,4,4,3,5,3,5,3,3,4,5,4,3,3,4,4,5,3,6,5,4,3,5
51,Maverick McNealy,4,4,4,3,4,4,4,2,6,3,6,4,3,3,5,4,4,4,3,4,4,3,5,5,4,3,6,3,6,4,3,4,4,4,2,4,4,4,3,3,4,4,4,3,5,4,3,5,4,3,3,5,3,4,4,4,4,3,4,6,4,3,4,3,3,5,2,4,4,3,4,9
52,Aaron Baddeley,4,3,6,3,4,4,4,3,6,4,5,4,2,3,5,4,4,4,3,3,7,3,3,5,4,3,4,4,3,5,3,4,4,3,3,4,4,4,4,3,4,4,4,3,4,3,4,5,3,5,4,4,3,5,4,6,3,3,4,5,4,4,5,4,4,5,2,4,4,3,4,5
53,David Skinns,4,3,5,3,4,4,4,3,6,5,4,4,3,3,5,5,3,4,4,4,4,3,4,5,5,2,5,4,4,4,2,4,4,5,3,5,4,5,4,4,4,4,3,3,5,4,3,4,3,4,4,4,3,3,4,5,5,3,4,4,4,3,4,3,4,4,3,6,5,3,3,6
54,Adam Schenk,6,4,4,3,4,5,4,3,4,3,4,5,3,4,4,4,3,6,4,4,4,3,4,3,4,4,5,4,4,3,3,4,5,4,3,4,4,5,4,3,4,4,4,3,5,4,4,4,3,4,3,5,3,4,5,3,4,3,4,5,4,3,4,4,4,4,5,4,5,4,3,4
55,Andrew Novak,4,4,3,4,4,4,4,3,3,5,6,4,2,4,5,4,3,4,4,4,4,3,3,4,5,3,4,3,4,4,3,4,5,4,3,5,3,5,4,3,4,4,4,3,4,4,4,6,4,4,4,4,3,5,5,4,5,3,6,3,5,3,4,4,4,5,3,3,4,3,4,5
56,Jared Wolfe,4,6,3,4,3,4,4,3,4,3,4,5,2,4,4,3,3,5,4,4,5,3,4,4,4,3,4,4,4,3,3,4,5,4,3,4,3,3,4,3,4,4,4,3,4,4,4,5,3,4,4,3,2,5,4,5,5,3,4,6,4,4,8,4,4,5,4,4,4,4,3,6
57,Nick Hardy,6,4,4,3,4,4,5,3,4,3,3,5,3,4,4,4,4,4,4,5,4,4,4,4,4,2,5,4,4,3,3,4,5,5,3,4,3,5,5,4,3,4,4,2,5,3,6,4,3,3,5,5,3,4,4,4,4,2,4,5,4,4,4,4,4,4,3,4,4,4,4,6
58,Paul Goydos,4,4,4,2,4,4,5,2,5,4,5,4,3,4,4,4,4,4,4,4,4,3,4,4,5,3,6,5,4,5,3,4,4,4,3,4,4,4,5,2,4,4,3,3,4,4,3,4,3,4,5,4,4,4,4,5,4,3,4,5,4,3,5,4,4,6,3,4,4,4,3,5
59,Jonathan Byrd,4,4,5,2,4,4,4,3,4,6,4,6,3,4,3,4,3,5,3,4,4,3,4,4,4,3,6,4,4,4,3,4,5,5,2,5,4,4,4,3,4,4,4,3,5,3,4,4,3,4,4,3,3,4,5,6,4,3,3,4,5,4,4,4,4,6,3,4,4,4,3,5
60,Camilo Villegas,4,4,5,3,5,4,4,3,3,4,6,6,3,3,4,3,4,4,4,4,4,3,4,6,3,3,5,3,4,5,3,5,3,4,2,4,4,4,4,3,4,4,4,3,4,3,4,5,3,5,4,3,3,5,4,8,3,4,3,5,4,3,5,4,4,4,4,4,3,4,3,6
61,George McNeill,4,4,5,2,4,4,3,3,6,4,4,4,3,5,5,5,3,4,4,4,3,2,4,5,3,3,5,5,5,5,3,4,4,4,3,5,4,4,4,3,4,4,3,3,5,4,5,5,2,3,3,3,3,4,4,4,5,3,4,5,8,4,5,4,4,5,3,4,3,4,3,4
62,Rick Lamb,4,4,4,4,4,4,4,3,5,4,4,4,3,4,5,3,3,5,3,4,3,3,5,4,4,3,4,4,3,4,3,5,3,5,4,5,4,5,4,3,4,4,5,3,4,4,3,3,4,3,3,4,3,5,4,6,4,3,4,6,5,3,4,4,4,5,3,4,4,3,4,7
63,Jason Day,4,4,4,2,4,5,4,3,4,4,5,4,3,3,4,5,4,4,3,4,4,4,4,4,5,3,5,3,5,5,3,4,4,5,3,4,4,5,4,3,5,5,4,3,4,4,4,4,2,5,4,4,3,5,4,3,5,3,3,6,4,2,4,4,4,6,3,4,4,4,4,5
