,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
35,Seamus Power,4,4,5,4,4,4,5,2,5,4,3,3,4,4,4,4,3,5,4,5,2,4,4,4,5,3,5,4,4,3,3,4,4,5,3,5,4,4,3,6,3,4,4,3,5,4,4,4,3,4,6,6,3,3,4,4,3,3,3,4,4,5,4,5,4,2,4,5,4,4,3,5
36,Joel Dahmen,3,4,4,4,4,4,5,3,5,3,4,4,3,4,4,4,2,6,5,4,4,3,4,3,4,3,5,5,4,3,4,3,4,5,3,5,4,5,3,4,4,3,3,3,6,4,4,4,3,4,5,5,3,4,5,5,3,3,5,4,5,3,5,4,4,5,2,4,4,4,4,4
37,Pat Perez,4,4,3,4,4,4,5,2,5,4,5,4,4,4,4,4,3,3,4,5,3,3,5,4,5,3,4,5,5,3,4,4,3,4,3,5,6,4,3,4,5,3,4,3,5,5,4,4,3,5,4,4,5,4,5,5,3,3,4,5,4,3,4,3,4,3,4,4,3,3,3,5
38,Tom Hoge,4,5,3,3,4,4,4,4,4,4,3,3,4,3,4,3,3,4,5,5,3,4,4,3,4,2,5,4,5,4,3,4,4,5,3,4,4,5,3,3,4,5,4,3,4,5,5,4,3,4,5,5,2,4,5,5,3,4,4,4,4,3,5,4,3,5,5,4,4,5,5,4
39,Rory McIlroy,5,4,2,3,4,5,4,3,5,5,5,4,3,5,4,4,4,4,4,5,4,3,4,4,4,3,5,4,5,3,4,4,3,6,3,5,4,4,4,3,5,5,5,3,4,5,6,3,4,4,3,3,3,5,4,3,4,3,4,4,4,2,4,4,5,3,3,3,4,4,3,5
40,Sebastián Muñoz,4,5,2,4,4,5,3,4,4,4,5,4,3,4,4,4,3,4,4,5,5,3,3,4,5,4,4,4,5,2,4,4,4,5,3,5,4,4,3,2,4,4,4,3,4,4,4,3,3,4,4,4,3,4,6,6,3,4,4,3,4,3,5,4,4,4,3,4,4,7,4,5
41,Kramer Hickok,4,4,3,4,3,4,4,3,4,4,5,4,3,4,4,4,2,4,5,5,4,3,4,5,4,3,4,4,5,4,4,4,4,5,2,6,3,4,3,5,5,3,4,3,4,4,5,4,3,4,4,7,2,4,5,4,3,4,4,4,4,4,5,4,4,4,3,6,4,4,3,4
42,Scott Stallings,4,5,4,3,4,4,5,3,5,4,4,3,3,5,4,3,3,5,4,5,3,5,3,4,4,4,6,4,5,5,4,4,4,4,3,4,3,4,4,2,4,4,4,2,5,3,5,2,3,4,4,4,3,5,4,5,3,4,5,4,4,4,4,4,5,4,3,5,4,5,3,5
43,Francesco Molinari,5,5,3,4,4,4,4,3,5,4,5,4,2,4,3,4,2,5,4,5,4,3,5,5,4,3,4,3,5,3,4,5,4,4,4,4,4,4,3,2,4,4,5,2,4,4,4,3,5,4,3,5,4,5,4,5,3,5,4,4,4,2,5,4,4,4,3,5,5,6,4,3
44,Louis Oosthuizen,5,5,3,4,4,4,3,2,4,5,4,3,4,4,4,4,2,5,4,4,3,4,4,5,3,4,6,5,4,3,3,4,4,5,3,4,4,4,3,4,4,5,4,4,5,3,4,4,3,3,3,5,3,4,5,7,3,5,4,4,4,3,4,5,5,3,3,4,4,6,3,4
45,Troy Merritt,3,5,4,3,4,5,5,3,4,4,6,3,4,4,4,6,3,4,5,5,3,4,4,4,4,3,5,4,5,4,3,4,4,3,2,5,5,5,4,3,4,5,4,3,4,4,5,2,3,5,4,4,2,5,3,4,3,2,4,5,6,3,5,4,5,2,4,5,4,4,3,5
46,Maverick McNealy,4,4,3,6,5,4,4,3,5,3,4,3,3,3,4,4,2,6,5,5,4,4,4,3,6,3,4,5,6,3,4,4,5,4,2,5,4,5,4,3,4,4,4,3,4,4,5,3,4,4,3,5,3,4,4,4,3,3,4,4,4,3,4,4,4,3,4,5,4,5,4,5
47,Adam Long,3,5,3,4,4,3,4,3,5,4,5,6,3,3,5,4,4,3,4,5,4,3,4,4,4,3,5,4,4,3,3,4,4,5,3,5,5,5,3,3,5,5,4,3,5,4,5,4,3,4,4,6,3,4,4,5,3,3,5,4,5,4,3,3,5,3,3,4,4,4,3,5
48,Peter Malnati,3,5,4,3,4,3,5,3,5,3,5,3,4,4,4,4,3,5,4,4,4,4,4,5,4,2,5,6,5,3,4,5,4,5,3,4,3,5,4,3,3,4,4,3,6,4,4,3,4,6,4,4,3,5,4,4,4,3,4,5,4,2,5,4,5,3,3,4,4,4,3,5
49,Brice Garnett,4,4,4,3,3,4,4,2,4,4,5,3,2,4,4,5,3,5,4,4,3,5,3,5,5,2,5,4,6,4,3,5,5,4,4,5,4,5,4,3,5,4,4,3,4,4,5,4,5,4,4,4,3,5,3,5,4,3,4,4,4,2,4,5,4,3,4,4,5,4,4,5
50,Dylan Frittelli,4,7,3,4,4,5,5,3,5,4,4,4,3,5,3,4,2,4,4,5,4,2,5,5,5,3,4,4,5,3,4,3,4,4,3,5,4,4,5,4,4,5,4,4,6,4,5,3,3,4,3,4,2,5,4,5,4,3,4,4,4,3,4,4,5,4,4,3,4,4,3,4
51,Aaron Wise,4,5,4,3,3,4,4,3,5,3,4,3,4,5,5,4,3,5,3,4,3,4,4,5,4,3,5,6,5,3,3,5,4,5,3,5,5,5,4,3,4,6,5,3,5,3,4,3,4,4,4,5,2,5,4,4,3,3,4,6,4,3,3,4,5,3,4,4,4,4,3,4
52,Jason Kokrak,4,5,4,3,4,4,5,3,4,4,5,3,4,4,5,4,3,4,4,4,3,5,4,4,4,3,6,4,5,3,3,4,3,4,3,6,5,5,3,2,4,4,5,2,5,4,5,3,4,5,3,5,3,4,6,5,4,2,4,4,4,3,4,6,4,3,4,4,5,4,3,5
53,Branden Grace,4,5,4,3,4,3,5,3,4,4,5,3,5,4,3,4,3,5,4,4,3,5,4,4,3,4,5,5,5,4,4,4,3,4,3,4,5,5,4,5,4,4,4,4,4,4,3,3,4,4,3,4,3,6,4,4,5,2,4,5,5,3,5,3,4,3,4,5,4,5,3,5
54,Jimmy Walker,4,4,3,4,4,4,3,4,4,4,5,3,3,4,4,5,4,4,4,4,4,3,4,4,5,3,4,4,5,3,4,5,3,5,4,5,4,5,4,3,4,4,5,3,4,3,4,3,5,4,4,5,2,5,5,4,4,3,3,4,4,3,5,4,5,4,6,4,4,6,3,5
55,Sungjae Im,4,5,4,3,4,4,5,3,5,4,5,4,3,4,4,4,3,4,5,4,4,4,4,4,4,3,5,3,4,3,6,3,4,5,3,4,4,4,4,4,4,4,4,3,4,4,5,3,3,4,4,4,3,5,4,5,3,3,4,5,4,3,5,4,5,4,6,5,4,3,3,6
56,Jon Rahm,4,5,4,2,4,4,4,3,5,5,4,3,4,4,4,3,3,4,4,5,3,4,4,3,4,4,6,4,4,4,3,5,5,4,3,3,5,4,3,5,4,4,4,3,5,5,4,4,3,4,5,4,3,3,4,4,4,9,3,5,4,4,4,3,6,4,3,4,4,5,3,4
57,Scottie Scheffler,3,5,3,4,3,4,4,3,4,4,5,4,3,4,3,4,4,6,3,5,4,3,4,6,6,5,5,4,5,4,4,3,4,4,3,4,4,5,4,3,4,4,4,3,4,4,4,3,4,3,3,4,4,4,5,4,3,4,5,4,4,4,5,4,4,3,4,5,4,5,3,6
58,K.H. Lee,4,5,3,4,4,5,4,3,4,3,3,4,3,4,5,5,3,4,4,4,4,2,4,5,5,4,6,4,4,3,4,5,3,4,3,5,4,5,4,4,4,4,4,5,5,3,4,3,4,5,4,4,4,6,4,5,3,3,4,4,4,3,4,4,5,3,4,4,4,5,3,5
