,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
88,Mark Hubbard,5,3,3,4,2,3,5,4,4,3,5,3,4,5,4,4,3,5,4,4,3,4,4,4,3,3,6,4,3,5,5,4,4,3,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Max Homa,4,3,3,4,4,2,4,4,4,4,4,4,4,4,5,4,3,4,4,4,2,5,4,5,5,3,5,4,3,4,5,4,5,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Jim Herman,4,2,5,4,4,5,3,4,5,4,3,3,5,4,5,4,3,4,4,4,4,3,4,4,4,3,5,5,4,3,5,3,3,3,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Bryson DeChambeau,4,3,3,5,3,3,4,5,4,4,4,3,4,5,4,4,3,5,4,4,4,4,4,4,3,4,4,4,4,5,5,4,5,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Rickie Fowler,5,4,3,4,3,2,4,4,4,4,3,3,4,4,4,4,3,4,4,3,3,4,6,4,4,3,6,4,5,5,6,4,4,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,James Hahn,4,4,4,5,4,5,2,3,4,5,4,3,4,4,3,4,4,6,4,4,2,4,4,5,4,2,5,3,3,4,5,5,4,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Jason Dufner,4,4,4,3,5,2,5,6,4,4,4,4,4,4,4,4,3,5,4,5,2,4,4,5,5,3,4,3,3,4,5,4,4,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Henrik Norlander,4,3,3,4,4,5,4,3,5,4,4,5,5,4,5,4,3,5,4,3,2,5,3,4,4,3,5,4,4,4,4,3,4,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Jonas Blixt,4,4,3,4,4,3,4,4,4,5,4,3,4,4,4,4,3,5,4,5,2,4,4,4,5,3,5,4,3,4,5,4,5,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Scott Gutschewski,4,3,3,4,4,3,4,5,4,4,6,3,4,5,4,4,3,4,4,4,3,4,4,5,4,3,5,4,3,4,4,3,4,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Danny Lee,4,3,5,5,4,4,3,3,6,6,4,3,5,4,6,4,2,5,4,3,4,4,5,5,3,3,5,4,4,2,4,3,3,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Austin Eckroat,4,3,3,4,4,2,4,4,5,5,4,4,5,5,3,4,3,5,3,4,3,4,4,5,5,3,5,3,4,4,6,4,4,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Hayden Buckley,4,4,3,3,4,4,4,3,4,3,3,5,5,4,5,4,4,5,4,4,3,4,5,4,4,3,5,5,4,4,3,4,4,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Vince Whaley,4,4,3,4,4,5,5,4,4,4,3,5,6,5,5,4,4,4,3,4,3,4,3,3,4,3,4,5,4,3,4,4,4,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Kurt Kitayama,4,3,3,4,4,5,5,3,4,4,3,6,5,5,4,3,4,3,3,5,4,4,4,4,4,3,6,5,4,3,5,3,2,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Jim Knous,4,4,4,4,5,4,3,2,4,5,4,3,5,4,3,6,4,4,4,3,3,3,4,5,4,3,5,5,4,4,5,4,4,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Peter Uihlein,4,5,3,5,4,3,4,3,4,4,3,3,4,4,2,5,5,6,3,4,2,5,4,5,4,3,5,4,3,4,6,5,4,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Brice Garnett,4,3,5,6,4,4,4,4,5,4,4,3,5,3,4,4,2,4,5,4,3,4,4,4,4,2,5,5,4,3,4,4,2,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Sam Burns,5,3,3,5,3,3,3,4,4,4,4,3,4,4,4,3,4,4,4,4,2,4,5,5,4,4,5,4,3,5,6,5,4,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Tom Hoge,4,5,3,4,5,4,3,3,4,5,3,3,4,4,3,3,5,4,4,4,3,5,4,5,4,3,5,4,3,4,5,4,4,2,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Corey Conners,4,5,4,4,4,4,4,4,4,3,3,5,6,4,4,2,4,7,4,4,3,5,4,4,4,2,5,4,4,2,4,4,3,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Justin Lower,4,5,3,5,5,5,4,2,7,4,3,4,4,3,5,3,4,5,3,4,2,4,5,4,3,3,5,5,4,3,4,4,2,3,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Emiliano Grillo,4,4,3,4,4,4,3,3,4,6,5,4,4,4,4,3,4,4,4,3,3,3,4,3,4,5,6,3,4,4,5,4,5,3,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Tony Finau,4,3,3,5,3,3,4,5,5,4,3,3,4,5,3,3,3,4,4,5,3,5,4,5,4,4,4,4,3,5,5,5,4,3,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,Matt Jones,4,4,4,5,4,4,3,2,4,6,3,5,4,4,3,4,4,4,4,4,3,4,4,4,6,2,5,3,4,4,6,5,4,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Brandt Snedeker,4,6,3,4,5,4,3,3,4,5,4,3,4,5,2,3,4,4,4,4,3,4,4,3,4,3,5,4,3,6,5,4,5,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Brett Drewitt,4,4,4,3,5,4,3,3,5,5,5,2,5,4,3,3,5,4,3,4,3,3,4,5,4,3,5,4,4,5,4,6,5,2,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Brooks Koepka,5,4,3,3,4,3,4,5,5,4,4,2,4,6,3,4,3,4,4,4,3,5,5,5,5,3,4,4,3,5,4,4,5,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Ben Kohles,5,4,3,4,4,4,4,2,4,4,4,3,4,5,3,4,4,4,4,4,4,5,5,5,3,3,4,4,5,6,5,3,4,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Jared Wolfe,4,3,5,5,5,4,3,3,6,4,4,3,5,4,5,4,2,4,3,4,3,5,5,4,4,3,5,4,4,3,4,4,3,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Nick Hardy,4,4,3,4,5,3,3,3,5,5,3,3,4,4,3,4,4,3,5,5,3,4,4,5,4,5,5,4,3,3,5,4,4,3,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Sung Kang,4,4,5,4,5,4,3,4,5,4,5,3,4,4,4,4,3,5,5,4,3,4,4,4,4,3,5,4,4,3,4,5,4,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Hudson Swafford,4,4,3,4,4,4,4,5,4,4,5,3,4,4,3,4,3,4,3,4,3,5,4,5,4,2,5,4,3,5,5,5,5,3,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,Martin Trainer,4,3,5,5,5,4,3,4,6,5,4,3,5,4,5,4,3,5,4,4,3,4,5,4,4,3,5,4,4,2,4,3,3,3,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Brian Stuard,5,4,3,4,4,3,3,4,5,4,4,3,4,5,4,4,2,4,4,4,3,3,5,6,4,3,5,4,4,3,5,4,5,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,Keith Mitchell,6,4,3,5,4,4,4,2,4,4,3,5,6,4,4,3,5,4,4,4,3,6,5,4,4,3,4,4,4,3,4,4,4,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Seth Reeves,5,4,3,4,3,3,4,4,4,4,4,4,4,5,4,3,3,4,3,4,4,4,6,4,6,3,4,4,3,5,6,4,5,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Dylan Wu,4,5,3,4,4,4,4,2,4,5,4,2,5,3,3,4,5,5,4,4,3,6,4,4,4,2,5,4,4,5,5,5,4,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Trey Mullinax,5,4,3,4,5,4,3,3,4,5,3,3,4,4,3,5,4,4,3,4,2,6,5,5,4,4,5,4,4,4,6,4,5,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Joel Dahmen,3,4,5,4,4,4,3,3,6,4,5,3,4,4,5,5,3,5,4,4,3,5,4,4,5,2,4,4,4,3,6,4,3,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,J.T. Poston,4,4,4,6,4,4,3,4,5,4,4,3,4,4,4,5,4,5,4,5,4,4,5,4,4,2,4,4,5,3,3,4,3,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Brandon Wu,4,4,3,5,5,3,3,3,4,4,4,3,4,4,3,4,6,4,4,4,3,4,4,5,4,3,5,6,3,5,5,4,5,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Lee Hodges,4,5,4,7,4,6,3,4,4,5,4,3,4,4,4,4,3,4,4,4,3,5,4,4,3,3,5,5,4,3,5,4,3,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,Brent Grant,3,4,3,4,4,4,4,4,6,4,3,3,4,4,3,4,5,5,4,5,4,5,5,5,4,4,4,4,4,3,5,4,3,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,Kyle Stanley,4,4,4,5,4,4,4,5,7,4,4,3,5,4,5,4,4,6,4,5,3,3,5,3,3,4,4,4,3,4,4,3,3,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Davis Riley,4,6,3,4,4,3,3,3,5,4,4,3,4,4,3,4,5,4,4,3,3,5,5,5,4,4,5,5,4,4,5,5,5,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Tyler McCumber,6,3,4,5,3,4,4,6,5,4,5,3,4,4,5,4,3,5,4,5,3,5,4,4,4,3,4,4,3,3,3,4,3,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,Callum Tarren,5,3,3,4,5,7,4,3,4,4,4,5,6,5,5,3,5,5,4,5,3,4,3,3,4,3,4,5,3,3,4,3,3,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,Dawie van der Walt,5,4,3,3,4,2,5,5,4,4,4,3,4,5,4,4,3,5,4,4,3,5,5,4,5,2,4,5,3,5,5,4,4,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,David Skinns,4,3,4,5,4,4,3,4,5,5,4,3,4,4,4,4,3,5,4,6,3,4,5,4,5,3,5,5,4,3,4,4,3,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,Sam Ryder,4,4,3,4,4,5,6,3,5,4,3,6,6,5,4,4,5,5,4,4,3,4,4,4,4,2,4,4,4,3,4,4,3,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Phil Mickelson,4,4,3,3,5,5,4,3,4,4,3,5,6,5,4,4,5,5,4,4,4,5,4,5,3,4,5,4,4,3,4,4,2,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,Kevin Yu,4,4,4,4,4,3,4,5,4,5,4,2,4,5,4,4,3,4,5,4,3,5,5,4,4,4,4,4,3,7,4,3,5,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Nick Watney,4,4,4,4,4,3,4,4,5,5,4,4,4,4,3,5,5,4,4,3,3,4,4,4,4,3,5,3,3,6,6,4,4,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Chesson Hadley,5,4,3,4,4,3,3,4,5,4,4,3,4,4,4,3,3,5,5,4,3,4,4,5,5,3,5,5,3,4,7,4,4,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Adam Hadwin,4,4,3,5,5,4,3,3,5,5,4,3,4,4,3,4,5,5,4,5,3,6,5,5,5,3,5,3,4,4,4,3,4,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Dylan Frittelli,4,4,3,4,5,3,3,3,4,5,4,3,4,4,3,4,3,4,4,4,3,4,5,5,7,3,5,6,3,4,4,5,5,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Jordan Spieth,5,4,3,4,4,3,4,4,3,4,4,4,5,4,4,4,3,4,4,4,3,4,4,5,6,3,6,4,4,5,4,4,5,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,Richy Werenski,4,4,4,5,4,5,3,4,6,5,4,3,6,4,4,5,3,4,4,5,4,5,5,4,3,4,4,5,4,3,4,4,3,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Maxwell Sear,4,4,5,5,5,6,4,4,5,4,4,4,4,5,5,5,3,3,4,4,3,5,5,3,3,4,4,5,4,3,4,4,3,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,Harry Higgs,4,4,4,4,3,5,3,4,5,4,5,4,4,4,5,4,2,6,4,5,3,5,5,4,4,3,5,6,3,4,4,5,3,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,Jared du Toit,5,2,4,4,4,3,3,6,5,4,5,3,6,4,5,4,4,6,4,5,4,4,5,4,3,3,6,5,5,4,4,4,2,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,Paul Barjon,4,5,3,4,6,5,5,3,5,4,5,3,4,4,2,5,6,4,5,4,2,4,4,5,4,3,5,5,3,4,4,4,4,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,Max McGreevy,4,3,4,6,3,4,3,5,6,4,4,3,4,5,5,4,3,4,5,6,3,3,5,4,4,3,5,6,5,3,5,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,Ryan Alford,2,5,3,6,4,5,4,3,6,3,3,5,5,6,5,3,5,4,5,5,3,4,4,4,4,4,5,5,5,3,5,4,2,3,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,Joshua Creel,4,3,3,4,7,5,4,3,5,4,6,5,7,4,5,3,4,5,4,4,3,5,5,5,4,3,4,5,4,3,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,Michael Block,4,6,3,5,5,4,3,4,6,4,4,4,4,3,2,6,5,4,7,3,2,6,4,5,6,4,5,4,4,5,6,4,4,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,Kamaiu Johnson,5,4,3,4,3,3,5,5,5,4,5,3,4,4,5,3,2,5,4,4,4,4,7,6,5,4,4,6,3,5,6,6,5,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
